rank,name,number_students,student_staff_ratio,intl_students,overall_score,teaching_score,research_score,citations_score,industry_income_score,international_outlook_score,tahun
1918,Soran University,4544,11.3,0%,28.92,,,nan,nan,nan,2022
1919,University of South Santa Catarina (Unisul),15301,12.2,1%,28.91,,,nan,nan,nan,2022
1920,Sri Lanka Institute of Information Technology,10272,40.6,0%,28.9,,,nan,nan,nan,2022
1921,State University of Bahia,26691,12.6,0%,28.9,,,nan,nan,nan,2022
1922,St Luke’s International University,716,8.2,2%,28.89,,,nan,nan,nan,2022
1923,"St Mary’s University College, Belfast",935,23.4,45%,28.89,,,nan,nan,nan,2022
1924,"St Mary’s University, Twickenham",4700,18.1,18%,28.88,,,nan,nan,nan,2022
1925,Stranmillis University College,1360,30.2,18%,28.87,,,nan,nan,nan,2022
1926,Suez University,16803,22.7,2%,28.87,,,nan,nan,nan,2022
1927,University of Suffolk,3195,16.8,13%,28.86,,,nan,nan,nan,2022
1928,Sugiyama Jogakuen University,6126,30.2,1%,28.86,,,nan,nan,nan,2022
1929,Universitas Sumatera Utara,35678,34.5,1%,28.85,,,nan,nan,nan,2022
1930,University of Sunderland,10810,15.9,34%,28.84,,,nan,nan,nan,2022
1931,University of Taipei,7409,15.0,2%,28.84,,,nan,nan,nan,2022
1932,Takushoku University,9564,13.7,11%,28.83,,,nan,nan,nan,2022
1933,Tama Art University,4672,33.1,10%,28.83,,,nan,nan,nan,2022
1934,Tarbiat Modares University,8761,11.3,1%,28.82,,,nan,nan,nan,2022
1935,Tashkent Institute of Finance,4365,11.5,1%,28.81,,,nan,nan,nan,2022
1936,Tashkent Institute of Irrigation and Agricultural Mechanisation,6022,9.7,4%,28.81,,,nan,nan,nan,2022
1937,Tashkent Medical Academy,5589,6.0,3%,28.8,,,nan,nan,nan,2022
1938,Tashkent Pediatric Medical Institute,4452,8.6,2%,28.8,,,nan,nan,nan,2022
1939,Tashkent Pharmaceutical Institute,3141,10.3,14%,28.79,,,nan,nan,nan,2022
1940,Tashkent State University of Economics,7952,16.7,0%,28.79,,,nan,nan,nan,2022
1941,Tashkent State University of Law,4750,11.0,1%,28.78,,,nan,nan,nan,2022
1942,Tata Institute of Fundamental Research,656,2.5,0%,28.77,,,nan,nan,nan,2022
1943,Tatung University,4235,19.5,3%,28.77,,,nan,nan,nan,2022
1944,Technological University of Pereira,17036,17.7,0%,28.76,,,nan,nan,nan,2022
1945,Tecmilenio University,4665,23.1,2%,28.76,,,nan,nan,nan,2022
1946,Universidad Tecnológica de Bolívar,6965,26.3,4%,28.75,,,nan,nan,nan,2022
1947,Instituto Tecnológico de Buenos Aires (ITBA),3370,11.6,9%,28.74,,,nan,nan,nan,2022
1948,Tecnológico de Costa Rica,10776,14.3,1%,28.74,,,nan,nan,nan,2022
1949,Instituto Tecnológico Metropolitano,22998,26.3,1%,28.73,,,nan,nan,nan,2022
1950,Teikyo Heisei University,10276,20.0,1%,28.73,,,nan,nan,nan,2022
1951,Temuco Catholic University,10329,13.2,1%,28.72,,,nan,nan,nan,2022
1952,Tenri University,3074,21.3,3%,28.71,,,nan,nan,nan,2022
1953,Texas A&M University-Commerce,7751,21.2,6%,28.71,,,nan,nan,nan,2022
1954,University of the Thai Chamber of Commerce,18754,31.4,7%,28.7,,,nan,nan,nan,2022
1955,The University of Danang,47305,26.1,2%,28.7,,,nan,nan,nan,2022
1956,Tikrit University,32275,11.7,0%,28.69,,,nan,nan,nan,2022
1957,Tohoku Gakuin University,11321,36.3,0%,28.68,,,nan,nan,nan,2022
1958,Tokyo University of Foreign Studies,4455,17.3,10%,28.68,,,nan,nan,nan,2022
1959,Tokyo University of Technology,7836,31.8,4%,28.67,,,nan,nan,nan,2022
1960,Torcuato Di Tella University,3852,20.6,5%,28.67,,,nan,nan,nan,2022
1961,Toyama Prefectural University,1390,9.7,2%,28.66,,,nan,nan,nan,2022
1962,Trinity Laban Conservatoire of Music and Dance,1120,9.3,30%,28.66,,,nan,nan,nan,2022
1963,University of Tripoli,65583,20.1,2%,28.65,,,nan,nan,nan,2022
1964,Tsuru University,3498,29.6,2%,28.64,,,nan,nan,nan,2022
1965,Turin Polytechnic University in Tashkent,1622,23.9,1%,28.64,,,nan,nan,nan,2022
1966,Ubon Ratchathani University,13018,18.1,0%,28.63,,,nan,nan,nan,2022
1967,"UEES, Espiritu Santo University",3078,13.8,25%,28.63,,,nan,nan,nan,2022
1968,Unichristus,5368,16.2,0%,28.62,,,nan,nan,nan,2022
1969,United International University,4943,22.6,0%,28.61,,,nan,nan,nan,2022
1970,Universidad del Pacífico Ecuador,575,13.4,3%,28.61,,,nan,nan,nan,2022
1971,Universidade Federal de Jataí (UFJ),3954,11.8,0%,28.6,,,nan,nan,nan,2022
1972,Universitas Negeri Surabaya,25446,28.2,0%,28.6,,,nan,nan,nan,2022
1973,University of Mostar,10171,9.3,14%,28.59,,,nan,nan,nan,2022
1974,University of Namibia,28970,22.2,4%,28.59,,,nan,nan,nan,2022
1975,UNNOBA,8179,10.9,2%,28.58,,,nan,nan,nan,2022
1976,Urgench State University,16650,17.6,6%,28.57,,,nan,nan,nan,2022
1977,Uruk University,5021,21.2,0%,28.57,,,nan,nan,nan,2022
1978,Uşak University,26008,45.8,12%,28.56,,,nan,nan,nan,2022
1979,Üsküdar University,10768,32.6,6%,28.56,,,nan,nan,nan,2022
1980,Universidad UTE,12757,19.8,1%,28.55,,,nan,nan,nan,2022
1981,National University of Uzbekistan named after Mirzo Ulugbek,19298,15.4,1%,28.55,,,nan,nan,nan,2022
1982,Uzhhorod National University,13918,10.3,11%,28.54,,,nan,nan,nan,2022
1983,Valahia University of Targoviste,5224,19.1,1%,28.53,,,nan,nan,nan,2022
1984,University of Vale do Itajaí,13881,22.6,1%,28.53,,,nan,nan,nan,2022
1985,Varna University of Management,612,16.1,32%,28.52,,,nan,nan,nan,2022
1986,Vila Velha University,4972,16.6,1%,28.52,,,nan,nan,nan,2022
1987,Walailak University,8329,13.7,0%,28.51,,,nan,nan,nan,2022
1988,University of Wales,5,0.3,28%,28.5,,,nan,nan,nan,2022
1989,University of Wales Trinity Saint David,8050,16.8,16%,28.5,,,nan,nan,nan,2022
1990,Western Caspian University,2996,10.8,3%,28.49,,,nan,nan,nan,2022
1991,University of West London,8750,15.1,39%,28.49,,,nan,nan,nan,2022
1992,West Ukrainian National University,9408,13.7,3%,28.48,,,nan,nan,nan,2022
1993,WHU: Beisheim,1669,32.7,31%,28.48,,,nan,nan,nan,2022
1994,University of Winchester,7010,15.9,10%,28.47,,,nan,nan,nan,2022
1995,The Women University Multan,5055,27.5,0%,28.46,,,nan,nan,nan,2022
1996,University of Worcester,7595,17.7,12%,28.46,,,nan,nan,nan,2022
1997,World University of Bangladesh (WUB),6673,29.8,0%,28.45,,,nan,nan,nan,2022
1998,Wrexham Glyndwr University,3170,18.6,16%,28.45,,,nan,nan,nan,2022
1999,Writtle University College,665,7.8,11%,28.44,,,nan,nan,nan,2022
2000,WSB Academy,4137,6.4,33%,28.44,,,nan,nan,nan,2022
2001,Yamaguchi Prefectural University,1404,13.0,1%,28.43,,,nan,nan,nan,2022
2002,Yamanashi Gakuin University,3678,23.4,8%,28.42,,,nan,nan,nan,2022
2003,Yaşar University,6847,13.0,2%,28.42,,,nan,nan,nan,2022
2004,Yenepoya University,3104,6.1,0%,28.41,,,nan,nan,nan,2022
2005,Yogyakarta State University,24988,20.3,1%,28.41,,,nan,nan,nan,2022
2006,York St John University,6030,18.0,8%,28.4,,,nan,nan,nan,2022
2007,Ziauddin University,4018,9.3,1%,28.4,,,nan,nan,nan,2022
