rank,name,number_students,student_staff_ratio,intl_students,overall_score,teaching_score,research_score,citations_score,industry_income_score,international_outlook_score,year,overall_score_n,teaching_score_n,research_score_n,citations_score_n,industry_income_score_n,international_outlook_score_n,number_students_n,student_staff_ratio_n,intl_students_n
967,Tokyo Medical University,1333,0.02,0.0,36.27,29.4,11.4,36.6,36.9,16.1,2019,0.38,0.31,0.11,0.37,0.37,0.16,0.0,0.0,0.0
968,Tokyo University of Science,19162,0.25,0.02,36.26,21.0,24.5,23.3,41.2,19.4,2019,0.38,0.22,0.25,0.23,0.41,0.19,0.01,0.03,0.02
969,Toyohashi University of Technology (TUT),2350,0.1,0.07,36.25,20.4,17.6,17.7,47.2,25.3,2019,0.38,0.22,0.18,0.18,0.47,0.25,0.0,0.01,0.08
970,Tribhuvan University,359377,0.45,0.0,36.24,9.2,6.6,35.7,34.0,45.2,2019,0.38,0.1,0.07,0.36,0.34,0.45,0.25,0.05,0.0
971,Tshwane University of Technology,42846,0.32,0.02,36.22,13.1,9.8,36.9,38.2,40.2,2019,0.38,0.14,0.1,0.37,0.38,0.4,0.03,0.04,0.02
972,Universiti Utara Malaysia,13171,0.12,0.23,36.21,27.6,20.2,3.7,36.9,53.2,2019,0.38,0.29,0.2,0.04,0.37,0.53,0.01,0.01,0.27
973,Vilnius University,16773,0.12,0.08,36.2,18.5,13.8,32.3,42.7,50.0,2019,0.38,0.2,0.14,0.32,0.43,0.5,0.01,0.01,0.1
974,VIT University,30941,0.18,0.03,36.19,18.4,10.8,28.7,36.8,23.4,2019,0.38,0.19,0.11,0.29,0.37,0.23,0.02,0.02,0.04
975,Warsaw University of Technology,31672,0.13,0.05,36.18,18.2,10.6,38.1,39.5,24.6,2019,0.38,0.19,0.11,0.38,0.4,0.25,0.02,0.02,0.06
976,Wuhan University of Technology,50924,0.14,0.03,36.17,17.0,12.1,31.6,54.4,21.4,2019,0.38,0.18,0.12,0.32,0.54,0.21,0.04,0.02,0.04
977,Xiangtan University,30928,0.21,0.01,36.15,13.3,11.2,46.8,38.2,17.8,2019,0.38,0.14,0.11,0.47,0.38,0.18,0.02,0.02,0.01
978,Xidian University,33258,0.17,0.02,36.14,20.3,16.1,24.4,75.3,19.3,2019,0.38,0.21,0.16,0.24,0.75,0.19,0.02,0.02,0.02
979,Yamagata University,8955,0.09,0.01,36.13,21.1,11.5,20.9,52.8,21.1,2019,0.38,0.22,0.12,0.21,0.53,0.21,0.01,0.01,0.01
980,University of Yamanashi,4725,0.06,0.04,36.12,24.2,10.7,23.8,36.5,20.8,2019,0.38,0.26,0.11,0.24,0.36,0.21,0.0,0.01,0.05
981,Yangzhou University,36362,0.16,0.03,36.11,14.1,9.4,37.0,40.6,19.4,2019,0.38,0.15,0.09,0.37,0.41,0.19,0.03,0.02,0.04
982,Yokohama National University,9972,0.13,0.07,36.1,22.9,17.8,15.0,49.3,24.9,2019,0.38,0.24,0.18,0.15,0.49,0.25,0.01,0.02,0.08
983,University of Zagreb,66967,0.19,0.01,36.08,17.5,12.7,23.0,37.0,29.6,2019,0.38,0.19,0.13,0.23,0.37,0.3,0.05,0.02,0.01
984,University of Abou Bekr Belkaïd Tlemcen,44100,0.24,0.01,36.07,30.4,9.2,5.2,34.1,39.7,2019,0.38,0.32,0.09,0.05,0.34,0.4,0.03,0.03,0.01
985,Ain Shams University,171700,0.17,0.03,36.06,17.6,8.7,17.4,35.5,36.1,2019,0.38,0.19,0.09,0.17,0.36,0.36,0.12,0.02,0.04
986,Akdeniz University,50491,0.32,0.03,36.05,13.6,14.3,16.5,96.5,19.6,2019,0.38,0.14,0.14,0.16,0.96,0.2,0.04,0.04,0.04
987,Akita University,5074,0.09,0.04,36.04,19.5,9.5,9.4,40.3,21.2,2019,0.38,0.21,0.1,0.09,0.4,0.21,0.0,0.01,0.05
988,Al-Azhar University,318158,0.42,0.05,36.03,13.3,8.4,12.6,34.1,46.7,2019,0.38,0.14,0.08,0.13,0.34,0.47,0.23,0.05,0.06
989,Alexandru Ioan Cuza University,23255,0.19,0.06,36.01,15.3,11.4,12.9,34.0,36.1,2019,0.38,0.16,0.11,0.13,0.34,0.36,0.02,0.02,0.07
990,Alzahra University,10590,0.24,0.01,36.0,17.0,9.2,20.1,35.5,14.1,2019,0.38,0.18,0.09,0.2,0.36,0.14,0.01,0.03,0.01
991,Amity University,27278,0.14,0.05,35.99,14.9,8.5,15.6,35.4,19.0,2019,0.37,0.16,0.09,0.16,0.35,0.19,0.02,0.02,0.06
992,"University of the Andes, Venezuela",47565,0.19,0.0,35.98,13.2,7.4,9.5,34.0,44.8,2019,0.37,0.14,0.07,0.1,0.34,0.45,0.03,0.02,0.0
993,Andhra University,9752,0.17,0.04,35.97,37.4,9.9,5.0,42.5,17.0,2019,0.37,0.4,0.1,0.05,0.42,0.17,0.01,0.02,0.05
994,Universidad Andrés Bello (UNAB),44436,0.24,0.01,35.96,11.8,7.4,27.8,34.2,48.5,2019,0.37,0.12,0.07,0.28,0.34,0.49,0.03,0.03,0.01
995,Ankara University,69324,0.18,0.04,35.95,18.1,9.6,11.6,34.6,21.7,2019,0.37,0.19,0.1,0.12,0.35,0.22,0.05,0.02,0.05
996,Annamalai University,27369,0.14,0.02,35.93,26.0,8.1,16.7,34.4,15.4,2019,0.37,0.28,0.08,0.17,0.34,0.15,0.02,0.02,0.02
997,University of Antioquia,40505,0.23,0.0,35.92,16.4,20.4,13.0,40.2,38.0,2019,0.37,0.17,0.21,0.13,0.4,0.38,0.03,0.03,0.0
998,Aoyama Gakuin University,19520,0.08,0.03,35.91,18.1,7.3,24.6,34.3,25.1,2019,0.37,0.19,0.07,0.25,0.34,0.25,0.01,0.01,0.04
999,Assiut University,79183,0.18,0.0,35.9,14.1,7.2,19.9,34.0,44.3,2019,0.37,0.15,0.07,0.2,0.34,0.44,0.06,0.02,0.0
1000,Universidad Autónoma del Estado de Hidalgo,33839,0.18,0.0,35.89,14.0,8.0,5.4,36.0,22.3,2019,0.37,0.15,0.08,0.05,0.36,0.22,0.02,0.02,0.0
1001,Universidad Autónoma del Estado de Mexico (UAEMex),57087,0.23,0.0,35.88,13.8,10.0,7.3,44.0,25.0,2019,0.37,0.15,0.1,0.07,0.44,0.25,0.04,0.03,0.0
1002,Universidad Autónoma de Nuevo León (UANL),102466,0.27,0.01,35.86,12.3,7.5,10.1,35.0,29.4,2019,0.37,0.13,0.08,0.1,0.35,0.29,0.07,0.03,0.01
1003,Universidad Autónoma de Yucatán,16570,0.15,0.0,35.85,14.3,7.9,11.5,36.9,27.2,2019,0.37,0.15,0.08,0.12,0.37,0.27,0.01,0.02,0.0
1004,Autonomous University of Baja California,59812,0.2,0.02,35.84,12.4,8.4,6.8,34.8,29.7,2019,0.37,0.13,0.08,0.07,0.35,0.3,0.04,0.02,0.02
1005,Autonomous University of San Luis Potosi,31102,0.09,0.01,35.83,18.1,7.2,10.7,34.6,31.7,2019,0.37,0.19,0.07,0.11,0.35,0.32,0.02,0.01,0.01
1006,Badji Mokhtar University – Annaba,40514,0.34,0.01,35.82,13.4,9.3,13.0,34.1,32.7,2019,0.37,0.14,0.09,0.13,0.34,0.33,0.03,0.04,0.01
1007,Bahauddin Zakariya University,24532,0.3,0.0,35.81,12.3,8.5,13.9,34.0,31.3,2019,0.37,0.13,0.09,0.14,0.34,0.31,0.02,0.03,0.0
1008,Bahçeşehir University,14159,0.34,0.12,35.8,15.3,12.3,18.5,41.1,40.6,2019,0.37,0.16,0.12,0.18,0.41,0.41,0.01,0.04,0.14
1009,Benemérita Universidad Autónoma de Puebla,78390,0.35,0.0,35.78,13.3,7.6,13.7,34.0,24.8,2019,0.37,0.14,0.08,0.14,0.34,0.25,0.06,0.04,0.0
1010,University of Bío-Bío,12893,0.25,0.01,35.77,12.8,7.9,5.9,36.5,43.8,2019,0.37,0.14,0.08,0.06,0.36,0.44,0.01,0.03,0.01
1011,University of Birjand,11347,0.29,0.01,35.76,15.2,7.9,7.7,34.2,15.3,2019,0.37,0.16,0.08,0.08,0.34,0.15,0.01,0.03,0.01
1012,Birmingham City University,19620,0.19,0.22,35.75,14.7,9.9,18.5,34.3,57.9,2019,0.37,0.16,0.1,0.18,0.34,0.58,0.01,0.02,0.26
1013,Bucharest University of Economic Studies,21447,0.12,0.03,35.74,14.7,8.2,14.6,34.0,31.1,2019,0.37,0.16,0.08,0.15,0.34,0.31,0.02,0.01,0.04
1014,Canterbury Christ Church University,11730,0.19,0.12,35.73,15.6,11.3,13.2,34.0,42.5,2019,0.37,0.17,0.11,0.13,0.34,0.43,0.01,0.02,0.14
1015,Catholic University of the North,11669,0.2,0.02,35.72,13.5,11.0,16.6,34.5,52.1,2019,0.37,0.14,0.11,0.17,0.34,0.52,0.01,0.02,0.02
1016,Ceará State University,17934,0.16,0.0,35.71,16.2,7.7,8.6,34.0,16.1,2019,0.37,0.17,0.08,0.09,0.34,0.16,0.01,0.02,0.0
1017,Chaoyang University of Technology,17017,0.43,0.08,35.69,12.0,10.8,4.7,41.4,22.5,2019,0.37,0.13,0.11,0.05,0.41,0.23,0.01,0.05,0.1
1018,University of Chester,10305,0.18,0.1,35.68,16.3,11.9,20.7,35.1,43.2,2019,0.37,0.17,0.12,0.21,0.35,0.43,0.01,0.02,0.12
1019,Chiba Institute of Technology,9774,0.31,0.01,35.67,13.6,8.8,6.3,36.4,16.0,2019,0.37,0.14,0.09,0.06,0.36,0.16,0.01,0.04,0.01
1020,Chubu University,12661,0.25,0.01,35.66,12.5,9.5,14.3,36.3,25.7,2019,0.37,0.13,0.1,0.14,0.36,0.26,0.01,0.03,0.01
1021,Chungnam National University,22773,0.22,0.04,35.65,21.7,19.9,11.6,40.5,22.7,2019,0.37,0.23,0.2,0.12,0.4,0.23,0.02,0.03,0.05
1022,Chuo University,26698,0.38,0.04,35.64,26.1,9.8,14.1,36.4,21.5,2019,0.37,0.28,0.1,0.14,0.36,0.22,0.02,0.04,0.05
1023,Cochin University of Science and Technology,8147,0.19,0.0,35.63,21.7,10.0,7.2,34.7,14.5,2019,0.37,0.23,0.1,0.07,0.35,0.15,0.01,0.02,0.0
1024,University of Colombo,29464,0.3,0.0,35.62,24.8,7.8,10.7,34.0,39.8,2019,0.37,0.26,0.08,0.11,0.34,0.4,0.02,0.03,0.0
1025,University of Concepción,27077,0.18,0.01,35.6,14.8,13.3,18.2,55.1,48.5,2019,0.37,0.16,0.13,0.18,0.55,0.49,0.02,0.02,0.01
1026,Corvinus University of Budapest,10404,0.25,0.14,35.59,15.5,11.2,20.3,34.2,42.8,2019,0.37,0.16,0.11,0.2,0.34,0.43,0.01,0.03,0.17
1027,Cukurova University,41446,0.19,0.04,35.58,14.4,12.4,11.2,87.6,19.1,2019,0.37,0.15,0.12,0.11,0.88,0.19,0.03,0.02,0.05
1028,University of Dar es Salaam,25282,0.15,0.0,35.57,14.4,8.2,18.5,34.0,45.6,2019,0.37,0.15,0.08,0.18,0.34,0.46,0.02,0.02,0.0
1029,Del Rosario University,9568,0.12,0.01,35.56,15.6,8.9,18.1,34.2,45.6,2019,0.37,0.17,0.09,0.18,0.34,0.46,0.01,0.01,0.01
1030,Democritus University of Thrace,29386,0.47,0.03,35.55,13.6,8.1,28.0,34.9,30.3,2019,0.37,0.14,0.08,0.28,0.35,0.3,0.02,0.05,0.04
1031,Dokuz Eylül University,63639,0.19,0.02,35.54,14.7,8.9,16.4,40.3,17.6,2019,0.37,0.16,0.09,0.16,0.4,0.18,0.05,0.02,0.02
1032,Doshisha University,28311,0.19,0.04,35.53,14.5,9.2,6.4,35.1,26.8,2019,0.37,0.15,0.09,0.06,0.35,0.27,0.02,0.02,0.05
1033,Prague University of Economics and Business,14945,0.29,0.22,35.52,16.8,12.7,6.5,34.4,44.3,2019,0.37,0.18,0.13,0.06,0.34,0.44,0.01,0.03,0.26
1034,Ehime University,9419,0.13,0.03,35.5,21.0,13.8,17.7,41.7,25.5,2019,0.37,0.22,0.14,0.18,0.42,0.26,0.01,0.02,0.04
1035,The University of Electro-Communications,4806,0.16,0.06,35.49,18.4,18.6,13.2,40.3,28.0,2019,0.37,0.19,0.19,0.13,0.4,0.28,0.0,0.02,0.07
1036,University of Engineering & Technology (UET) Lahore,12467,0.14,0.02,35.48,14.4,7.7,13.8,34.2,43.8,2019,0.37,0.15,0.08,0.14,0.34,0.44,0.01,0.02,0.02
1037,Universidade do Estado do Rio de Janeiro (UERJ),22918,0.09,0.0,35.47,23.0,10.7,12.1,41.4,21.0,2019,0.37,0.24,0.11,0.12,0.41,0.21,0.02,0.01,0.0
1038,Universidade Estadual de Maringá,20522,0.11,0.01,35.46,20.7,10.0,6.4,34.4,16.0,2019,0.37,0.22,0.1,0.06,0.34,0.16,0.01,0.01,0.01
1039,Universidade Estadual do Oeste do Paraná (Unioeste),10919,0.04,0.0,35.45,21.8,7.3,2.9,34.1,13.7,2019,0.37,0.23,0.07,0.03,0.34,0.14,0.01,0.0,0.0
1040,Universidade Federal do Ceará (UFC),31719,0.15,0.01,35.44,22.4,9.9,21.4,36.0,24.1,2019,0.37,0.24,0.1,0.21,0.36,0.24,0.02,0.02,0.01
1041,Federal University of Goiás,29558,0.13,0.0,35.43,18.5,9.4,13.3,37.6,18.3,2019,0.37,0.2,0.09,0.13,0.38,0.18,0.02,0.02,0.0
1042,Federal University of Itajubá,8997,0.18,0.01,35.42,15.7,8.6,10.2,36.6,21.4,2019,0.37,0.17,0.09,0.1,0.37,0.21,0.01,0.02,0.01
1043,Federal University of Lavras,15389,0.22,0.01,35.41,25.2,13.3,7.8,37.6,17.9,2019,0.37,0.27,0.13,0.08,0.38,0.18,0.01,0.03,0.01
1044,Federal University of Pará,49435,0.21,0.0,35.39,16.1,9.1,9.6,34.5,23.2,2019,0.37,0.17,0.09,0.1,0.34,0.23,0.03,0.02,0.0
1045,Universidade Federal do Paraná (UFPR),32952,0.13,0.0,35.38,19.6,11.0,10.1,34.0,20.8,2019,0.37,0.21,0.11,0.1,0.34,0.21,0.02,0.02,0.0
1046,Federal University of Pernambuco,38264,0.15,0.01,35.37,23.6,8.9,14.1,36.7,21.4,2019,0.37,0.25,0.09,0.14,0.37,0.21,0.03,0.02,0.01
1047,Federal University of Rio Grande do Norte (UFRN),39365,0.16,0.0,35.36,18.7,8.4,16.0,41.9,22.1,2019,0.37,0.2,0.08,0.16,0.42,0.22,0.03,0.02,0.0
1048,Federal University of Santa Maria,26334,0.14,0.0,35.35,18.4,8.4,11.4,35.8,16.5,2019,0.37,0.19,0.08,0.11,0.36,0.17,0.02,0.02,0.0
1049,Federal University of Uberlândia,20461,0.12,0.12,35.34,23.7,9.2,9.7,34.3,16.7,2019,0.37,0.25,0.09,0.1,0.34,0.17,0.01,0.01,0.14
1050,Federal University of Viçosa,17340,0.15,0.02,35.33,27.5,13.4,10.6,45.8,19.4,2019,0.37,0.29,0.13,0.11,0.46,0.19,0.01,0.02,0.02
1051,Feng Chia University,19811,0.23,0.15,35.32,15.3,16.7,16.6,39.5,36.8,2019,0.37,0.16,0.17,0.17,0.4,0.37,0.01,0.03,0.18
1052,Fluminense Federal University,68410,0.19,0.0,35.31,16.7,9.6,11.0,34.3,24.6,2019,0.37,0.18,0.1,0.11,0.34,0.25,0.05,0.02,0.0
1053,Université Frères Mentouri Constantine 1,33735,0.19,0.0,35.3,17.6,7.2,7.1,34.8,37.5,2019,0.37,0.19,0.07,0.07,0.35,0.38,0.02,0.02,0.0
1054,University of Fukui,4999,0.09,0.04,35.28,20.3,11.0,7.2,39.6,20.2,2019,0.37,0.21,0.11,0.07,0.4,0.2,0.0,0.01,0.05
1055,Universitas Gadjah Mada,41201,0.1,0.01,35.27,19.6,10.1,12.8,61.2,32.9,2019,0.37,0.21,0.1,0.13,0.61,0.33,0.03,0.01,0.01
1056,Gazi University,79733,0.32,0.03,35.26,19.1,10.7,12.9,38.4,16.2,2019,0.37,0.2,0.11,0.13,0.38,0.16,0.06,0.04,0.04
1057,"G.B. Pant University of Agriculture & Technology, Pantnagar",4389,0.08,0.0,35.25,22.9,7.5,5.2,37.8,12.7,2019,0.37,0.24,0.08,0.05,0.38,0.13,0.0,0.01,0.0
1058,University of Gdańsk,29683,0.18,0.02,35.24,14.9,10.0,20.2,34.1,28.2,2019,0.37,0.16,0.1,0.2,0.34,0.28,0.02,0.02,0.02
1059,Gdańsk University of Technology,23017,0.19,0.02,35.23,13.9,10.5,29.1,37.7,20.0,2019,0.37,0.15,0.11,0.29,0.38,0.2,0.02,0.02,0.02
1060,Gifu University,7161,0.08,0.04,35.22,22.4,10.9,15.3,36.7,22.2,2019,0.37,0.24,0.11,0.15,0.37,0.22,0.01,0.01,0.05
1061,GITAM University,16223,0.15,0.02,35.21,14.9,7.4,8.7,34.8,18.6,2019,0.37,0.16,0.07,0.09,0.35,0.19,0.01,0.02,0.02
1062,Government College University Lahore,8841,0.34,0.01,35.2,16.6,9.7,4.3,34.1,40.3,2019,0.37,0.18,0.1,0.04,0.34,0.4,0.01,0.04,0.01
1063,Grigore T. Popa University of Medicine and Pharmacy,9602,0.11,0.29,35.19,17.1,7.6,10.6,34.2,46.0,2019,0.37,0.18,0.08,0.11,0.34,0.46,0.01,0.01,0.35
1064,University of Guadalajara,120298,0.52,0.0,35.18,14.6,7.6,10.8,34.0,29.0,2019,0.37,0.15,0.08,0.11,0.34,0.29,0.09,0.06,0.0
1065,University of Guanajuato,24798,0.17,0.01,35.17,15.0,7.8,14.3,34.0,32.9,2019,0.37,0.16,0.08,0.14,0.34,0.33,0.02,0.02,0.01
1066,Guangxi University,34199,0.16,0.05,35.16,14.5,9.6,11.5,42.6,20.6,2019,0.37,0.15,0.1,0.12,0.43,0.21,0.02,0.02,0.06
1067,Gunma University,6362,0.07,0.03,35.14,26.0,13.6,14.3,36.8,18.8,2019,0.37,0.28,0.14,0.14,0.37,0.19,0.0,0.01,0.04
1068,Hallym University,8372,0.1,0.04,35.13,18.2,14.8,14.6,35.2,20.3,2019,0.37,0.19,0.15,0.15,0.35,0.2,0.01,0.01,0.05
1069,Harbin Engineering University,24124,0.14,0.02,35.12,20.7,19.0,11.5,80.5,16.1,2019,0.37,0.22,0.19,0.12,0.8,0.16,0.02,0.02,0.02
1070,The Hashemite University,16879,0.17,0.04,35.11,12.4,9.7,6.1,34.0,47.0,2019,0.37,0.13,0.1,0.06,0.34,0.47,0.01,0.02,0.05
1071,Université Hassan II de Casablanca,100095,0.31,0.02,35.1,14.7,6.9,19.5,34.4,38.0,2019,0.37,0.16,0.07,0.2,0.34,0.38,0.07,0.04,0.02
1072,Helwan University,154964,0.36,0.01,35.09,15.7,7.5,17.7,34.3,40.2,2019,0.37,0.17,0.08,0.18,0.34,0.4,0.11,0.04,0.01
1073,Hosei University,30364,0.41,0.02,35.08,15.6,9.1,23.8,34.9,23.6,2019,0.37,0.17,0.09,0.24,0.35,0.24,0.02,0.05,0.02
1074,Huaqiao University,29637,0.18,0.11,35.07,12.8,9.4,20.5,38.1,45.1,2019,0.37,0.14,0.09,0.2,0.38,0.45,0.02,0.02,0.13
1075,University of Hyogo,6607,0.14,0.02,35.06,16.1,12.9,10.2,44.6,17.5,2019,0.37,0.17,0.13,0.1,0.45,0.18,0.0,0.02,0.02
1076,Ibaraki University,8153,0.12,0.03,35.05,16.9,9.3,9.0,37.4,22.4,2019,0.37,0.18,0.09,0.09,0.37,0.22,0.01,0.01,0.04
1077,Imam Abdulrahman Bin Faisal University,28627,0.11,0.03,35.04,19.3,7.2,7.0,34.5,72.0,2019,0.36,0.2,0.07,0.07,0.34,0.72,0.02,0.01,0.04
1078,Incheon National University,13807,0.23,0.02,35.03,16.4,12.9,21.3,36.2,31.6,2019,0.36,0.17,0.13,0.21,0.36,0.32,0.01,0.03,0.02
1079,Instituto Politécnico Nacional (IPN),178492,0.1,0.0,35.02,17.8,9.2,10.0,35.3,21.2,2019,0.36,0.19,0.09,0.1,0.35,0.21,0.13,0.01,0.0
1080,IPB University,23044,0.13,0.01,35.01,17.7,8.9,10.9,65.4,33.7,2019,0.36,0.19,0.09,0.11,0.65,0.34,0.02,0.02,0.01
1081,I-Shou University,16425,0.31,0.09,34.99,13.2,15.4,13.6,47.3,27.7,2019,0.36,0.14,0.15,0.14,0.47,0.28,0.01,0.04,0.11
1082,Ivane Javakhishvili Tbilisi State University,20225,0.25,0.02,34.98,15.2,9.0,2.9,34.4,44.6,2019,0.36,0.16,0.09,0.03,0.34,0.45,0.01,0.03,0.02
1083,Ivan Franko National University of Lviv,18210,0.1,0.01,34.97,19.7,7.6,3.2,34.0,36.4,2019,0.36,0.21,0.08,0.03,0.34,0.36,0.01,0.01,0.01
1084,Iwate University,5626,0.15,0.03,34.96,18.3,9.8,15.0,43.0,21.6,2019,0.36,0.19,0.1,0.15,0.43,0.22,0.0,0.02,0.04
1085,Izmir Institute of Technology,5035,0.23,0.03,34.95,15.8,10.3,25.3,41.9,30.2,2019,0.36,0.17,0.1,0.25,0.42,0.3,0.0,0.03,0.04
1086,Kagoshima University,10498,0.1,0.03,34.94,20.9,11.5,16.8,41.9,21.4,2019,0.36,0.22,0.12,0.17,0.42,0.21,0.01,0.01,0.04
1087,Kanagawa University,18541,0.14,0.03,34.93,13.9,7.2,11.9,34.0,28.0,2019,0.36,0.15,0.07,0.12,0.34,0.28,0.01,0.02,0.04
1088,Kansai University,30401,0.12,0.03,34.92,23.4,7.9,5.2,35.1,22.7,2019,0.36,0.25,0.08,0.05,0.35,0.23,0.02,0.01,0.04
1089,Kasetsart University,68213,0.23,0.01,34.91,17.2,11.4,10.3,56.5,36.1,2019,0.36,0.18,0.11,0.1,0.56,0.36,0.05,0.03,0.01
1090,Kaunas University of Technology,10146,0.14,0.05,34.9,15.6,11.1,4.1,37.5,24.9,2019,0.36,0.17,0.11,0.04,0.38,0.25,0.01,0.02,0.06
1091,University of Kerala,8210,0.19,0.0,34.89,32.3,8.4,11.9,34.2,13.8,2019,0.36,0.34,0.08,0.12,0.34,0.14,0.01,0.02,0.0
1092,Kharazmi University,13129,0.21,0.01,34.88,19.0,9.0,19.1,35.4,15.9,2019,0.36,0.2,0.09,0.19,0.35,0.16,0.01,0.02,0.01
1093,Khon Kaen University,36280,0.18,0.02,34.87,21.5,11.0,17.2,49.8,31.5,2019,0.36,0.23,0.11,0.17,0.5,0.32,0.03,0.02,0.02
1094,KIIT University,19633,0.14,0.02,34.86,15.3,7.5,24.4,34.3,15.1,2019,0.36,0.16,0.08,0.24,0.34,0.15,0.01,0.02,0.02
1095,King Mongkut’s Institute of Technology Ladkrabang,22938,0.22,0.0,34.85,15.4,20.2,6.7,84.0,18.3,2019,0.36,0.16,0.2,0.07,0.84,0.18,0.02,0.03,0.0
1096,King Mongkut's University of Technology North Bangkok,25542,0.24,0.0,34.84,15.4,9.0,13.3,38.4,21.6,2019,0.36,0.16,0.09,0.13,0.38,0.22,0.02,0.03,0.0
1097,Kitasato University,8539,0.05,0.0,34.83,23.5,9.2,18.8,41.9,15.7,2019,0.36,0.25,0.09,0.19,0.42,0.16,0.01,0.01,0.0
1098,Kogakuin University,6531,0.17,0.01,34.82,15.5,9.3,9.1,40.7,17.8,2019,0.36,0.16,0.09,0.09,0.41,0.18,0.0,0.02,0.01
1099,Kookmin University,17299,0.11,0.09,34.81,17.5,9.6,17.0,36.9,27.5,2019,0.36,0.19,0.1,0.17,0.37,0.28,0.01,0.01,0.11
1100,Kwansei Gakuin University,23965,0.21,0.03,34.8,14.1,8.3,10.7,34.7,30.4,2019,0.36,0.15,0.08,0.11,0.35,0.3,0.02,0.02,0.04
1101,Kyoto Institute of Technology,4060,0.13,0.05,34.78,20.2,15.1,11.2,41.7,21.0,2019,0.36,0.21,0.15,0.11,0.42,0.21,0.0,0.02,0.06
1102,University of Lahore,24674,0.14,0.02,34.77,13.3,8.7,27.1,34.1,33.9,2019,0.36,0.14,0.09,0.27,0.34,0.34,0.02,0.02,0.02
1103,University of León,12303,0.15,0.05,34.76,17.4,10.1,23.6,35.7,34.1,2019,0.36,0.18,0.1,0.24,0.36,0.34,0.01,0.02,0.06
1104,L.N. Gumilyov Eurasian National University,16155,0.05,0.03,34.75,21.7,7.6,12.6,34.0,48.1,2019,0.36,0.23,0.08,0.13,0.34,0.48,0.01,0.01,0.04
1105,University of Łódź,33758,0.15,0.04,34.74,15.9,10.0,13.1,34.1,22.9,2019,0.36,0.17,0.1,0.13,0.34,0.23,0.02,0.02,0.05
1106,Lodz University of Technology,17115,0.13,0.03,34.73,15.9,10.6,15.9,36.8,21.6,2019,0.36,0.17,0.11,0.16,0.37,0.22,0.01,0.02,0.04
1107,London South Bank University,11965,0.17,0.34,34.72,14.5,10.0,15.8,34.5,71.3,2019,0.36,0.15,0.1,0.16,0.34,0.71,0.01,0.02,0.4
1108,Londrina State University,23392,0.14,0.01,34.71,21.3,19.5,14.0,34.0,17.5,2019,0.36,0.23,0.2,0.14,0.34,0.18,0.02,0.02,0.01
1109,Lviv Polytechnic National University,22520,0.11,0.01,34.7,17.7,8.7,20.9,34.5,24.1,2019,0.36,0.19,0.09,0.21,0.34,0.24,0.02,0.01,0.01
1110,Maharaja Sayajirao University of Baroda,34111,0.27,0.0,34.69,12.6,8.6,13.7,34.5,13.9,2019,0.36,0.13,0.09,0.14,0.34,0.14,0.02,0.03,0.0
1111,Mahasarakham University,43552,0.34,0.0,34.68,13.3,7.1,6.3,34.8,23.6,2019,0.36,0.14,0.07,0.06,0.35,0.24,0.03,0.04,0.0
1112,Universiti Malaysia Sarawak (UNIMAS),15426,0.19,0.05,34.67,15.6,8.6,8.6,34.3,37.7,2019,0.36,0.17,0.09,0.09,0.34,0.38,0.01,0.02,0.06
1113,Manipal Academy of Higher Education,25145,0.1,0.08,34.66,20.2,9.5,6.5,34.1,26.6,2019,0.36,0.21,0.1,0.06,0.34,0.27,0.02,0.01,0.1
1114,Marmara University,72603,0.36,0.04,34.65,13.5,7.3,18.4,34.0,22.2,2019,0.36,0.14,0.07,0.18,0.34,0.22,0.05,0.04,0.05
1115,Meiji University,32270,0.3,0.04,34.64,14.7,11.3,13.8,72.7,24.1,2019,0.36,0.16,0.11,0.14,0.73,0.24,0.02,0.03,0.05
1116,Meijo University,15422,0.33,0.02,34.63,14.7,9.6,8.8,35.2,23.5,2019,0.36,0.16,0.1,0.09,0.35,0.24,0.01,0.04,0.02
1117,Menoufia University,82327,0.39,0.01,34.62,13.4,7.4,15.5,36.6,36.0,2019,0.36,0.14,0.07,0.16,0.37,0.36,0.06,0.05,0.01
1118,Universidad Michoacana de San Nicolás de Hidalgo,39392,0.29,0.01,34.61,17.0,8.9,11.0,35.0,29.8,2019,0.36,0.18,0.09,0.11,0.35,0.3,0.03,0.03,0.01
1119,Ming Chuan University,18800,0.23,0.11,34.6,12.2,10.3,6.9,34.8,29.1,2019,0.36,0.13,0.1,0.07,0.35,0.29,0.01,0.03,0.13
1120,Minia University,58870,0.16,0.01,34.59,14.3,7.0,13.2,34.1,44.6,2019,0.36,0.15,0.07,0.13,0.34,0.45,0.04,0.02,0.01
1121,University of Miyazaki,5507,0.08,0.02,34.58,20.4,9.4,19.5,35.9,21.4,2019,0.36,0.22,0.09,0.2,0.36,0.21,0.0,0.01,0.02
1122,University of Monastir,21267,0.11,0.01,34.57,19.8,8.6,12.6,34.0,41.8,2019,0.36,0.21,0.09,0.13,0.34,0.42,0.02,0.01,0.01
1123,Muroran Institute of Technology,3320,0.18,0.04,34.56,14.2,9.3,22.4,38.2,28.5,2019,0.36,0.15,0.09,0.22,0.38,0.29,0.0,0.02,0.05
1124,University of Mysore,7944,0.2,0.08,34.55,33.0,9.1,4.7,34.3,27.5,2019,0.36,0.35,0.09,0.05,0.34,0.28,0.01,0.02,0.1
