rank,name,number_students,student_staff_ratio,intl_students,overall_score,teaching_score,research_score,citations_score,industry_income_score,international_outlook_score,year,overall_score_n,teaching_score_n,research_score_n,citations_score_n,industry_income_score_n,international_outlook_score_n,number_students_n,student_staff_ratio_n,intl_students_n
968,Sogang University,9559,0.23,0.11,36.84,24.4,28.2,23.6,47.7,34.9,2020,0.39,0.26,0.28,0.24,0.48,0.35,0.01,0.05,0.13
969,University of South Bohemia in České Budějovice,9738,0.15,0.05,36.83,17.7,13.3,46.1,34.5,47.3,2020,0.39,0.19,0.13,0.46,0.34,0.47,0.01,0.03,0.06
970,Southwestern University of Finance and Economics,22283,0.16,0.02,36.82,18.1,11.6,48.0,37.1,44.7,2020,0.39,0.2,0.12,0.48,0.37,0.45,0.03,0.03,0.02
971,Sri Venkateswara University,7832,0.16,0.0,36.81,37.3,10.0,32.6,35.0,20.4,2020,0.39,0.4,0.1,0.33,0.35,0.2,0.01,0.03,0.0
972,Staffordshire University,8558,0.15,0.12,36.8,16.8,9.8,42.8,34.6,52.2,2020,0.39,0.18,0.1,0.43,0.35,0.52,0.01,0.03,0.14
973,St Marianna University School of Medicine,846,0.01,0.01,36.79,27.0,7.9,36.9,34.6,16.0,2020,0.39,0.29,0.08,0.37,0.35,0.16,0.0,0.0,0.01
974,Sultan Qaboos University,6823,0.07,0.04,36.77,23.8,10.6,19.1,47.4,73.1,2020,0.39,0.26,0.11,0.19,0.47,0.73,0.01,0.01,0.05
975,University of Szeged,19700,0.13,0.16,36.76,21.8,12.4,36.6,36.5,54.4,2020,0.39,0.23,0.12,0.37,0.36,0.55,0.02,0.03,0.19
976,Tallinn University,7681,0.27,0.12,36.75,16.9,20.1,29.5,38.2,63.0,2020,0.39,0.18,0.2,0.3,0.38,0.63,0.01,0.05,0.14
977,Tallinn University of Technology,9895,0.22,0.14,36.74,17.6,13.2,27.8,47.3,60.2,2020,0.39,0.19,0.13,0.28,0.47,0.6,0.01,0.04,0.17
978,Tanta University,128995,0.24,0.01,36.73,20.7,7.3,34.7,34.8,40.9,2020,0.39,0.22,0.07,0.35,0.35,0.41,0.16,0.05,0.01
979,Technical University of Madrid,40592,0.14,0.13,36.72,22.6,14.9,37.7,42.4,49.1,2020,0.38,0.24,0.15,0.38,0.42,0.49,0.05,0.03,0.16
980,Technological University Dublin,14904,0.2,0.2,36.7,15.7,13.3,32.9,35.1,73.0,2020,0.38,0.17,0.13,0.33,0.35,0.73,0.02,0.04,0.24
981,Teesside University,11919,0.18,0.11,36.69,15.5,10.6,43.9,34.8,53.7,2020,0.38,0.17,0.11,0.44,0.35,0.54,0.01,0.04,0.13
982,Universiti Tenaga Nasional (UNITEN),6780,0.16,0.06,36.68,17.9,13.8,33.9,91.5,37.1,2020,0.38,0.19,0.14,0.34,0.92,0.37,0.01,0.03,0.07
983,University of Texas at El Paso,17089,0.23,0.08,36.67,21.0,22.9,36.3,34.4,40.7,2020,0.38,0.23,0.23,0.36,0.34,0.41,0.02,0.05,0.1
984,Tezpur University,3904,0.14,0.01,36.66,26.3,12.4,29.0,41.7,14.1,2020,0.38,0.28,0.12,0.29,0.42,0.14,0.0,0.03,0.01
985,Tokyo University of Agriculture and Technology,5766,0.15,0.06,36.65,23.9,23.2,18.0,45.9,25.7,2020,0.38,0.26,0.23,0.18,0.46,0.26,0.01,0.03,0.07
986,Tokyo Medical University,1350,0.02,0.01,36.64,29.6,10.7,35.0,35.7,17.1,2020,0.38,0.32,0.11,0.35,0.36,0.17,0.0,0.0,0.01
987,Tokyo University of Science,18490,0.24,0.02,36.62,21.9,24.3,19.1,41.9,21.3,2020,0.38,0.24,0.24,0.19,0.42,0.21,0.02,0.05,0.02
988,University of Trás-os-Montes and Alto Douro,6793,0.12,0.04,36.61,21.2,13.9,32.3,34.4,37.5,2020,0.38,0.23,0.14,0.32,0.34,0.38,0.01,0.02,0.05
989,Tshwane University of Technology,45992,0.39,0.02,36.6,14.4,7.0,42.9,36.1,43.2,2020,0.38,0.16,0.07,0.43,0.36,0.43,0.06,0.08,0.02
990,Universiti Utara Malaysia,12871,0.12,0.25,36.59,30.9,20.8,9.3,36.8,54.3,2020,0.38,0.33,0.21,0.09,0.37,0.54,0.02,0.02,0.3
991,"Vietnam National University, Hanoi",32944,0.13,0.01,36.58,21.9,9.1,38.8,36.5,47.4,2020,0.38,0.24,0.09,0.39,0.36,0.48,0.04,0.03,0.01
992,University of Vigo,18652,0.16,0.05,36.57,17.7,14.6,39.5,38.4,41.6,2020,0.38,0.19,0.15,0.4,0.38,0.42,0.02,0.03,0.06
993,Vilnius University,16216,0.11,0.09,36.56,19.9,14.3,37.1,46.6,55.6,2020,0.38,0.21,0.14,0.37,0.47,0.56,0.02,0.02,0.11
994,VIT University,33380,0.2,0.01,36.54,20.5,12.6,44.0,36.3,20.3,2020,0.38,0.22,0.13,0.44,0.36,0.2,0.04,0.04,0.01
995,University of Wolverhampton,15687,0.2,0.21,36.53,15.8,13.3,35.0,34.5,65.3,2020,0.38,0.17,0.13,0.35,0.34,0.65,0.02,0.04,0.25
996,Wuhan University of Technology,51684,0.14,0.03,36.52,18.8,13.4,40.8,53.8,23.1,2020,0.38,0.2,0.13,0.41,0.54,0.23,0.06,0.03,0.04
997,Xiangtan University,31340,0.21,0.01,36.51,14.8,12.0,46.1,38.5,19.3,2020,0.38,0.16,0.12,0.46,0.38,0.19,0.04,0.04,0.01
998,Xidian University,34140,0.17,0.03,36.5,21.0,17.2,32.9,75.2,19.4,2020,0.38,0.23,0.17,0.33,0.75,0.19,0.04,0.03,0.04
999,Yangzhou University,36880,0.15,0.03,36.49,15.3,10.7,40.8,41.3,21.5,2020,0.38,0.16,0.11,0.41,0.41,0.22,0.04,0.03,0.04
1000,Yeungnam University,20135,0.15,0.05,36.48,18.4,12.8,45.5,40.0,36.4,2020,0.38,0.2,0.13,0.46,0.4,0.37,0.02,0.03,0.06
1001,University of Zaragoza,28211,0.1,0.06,36.47,22.0,13.4,43.8,38.6,39.4,2020,0.38,0.24,0.13,0.44,0.39,0.4,0.03,0.02,0.07
1002,Acıbadem University,2342,0.04,0.02,36.45,22.0,8.6,7.5,34.8,19.8,2020,0.38,0.24,0.09,0.08,0.35,0.2,0.0,0.01,0.02
1003,AGH University of Science and Technology,28620,0.13,0.02,36.44,17.7,13.5,23.6,38.3,20.7,2020,0.38,0.19,0.14,0.24,0.38,0.21,0.03,0.03,0.02
1004,Akdeniz University,42862,0.36,0.01,36.43,15.2,9.0,13.9,35.2,17.2,2020,0.38,0.16,0.09,0.14,0.35,0.17,0.05,0.07,0.01
1005,Akita University,4942,0.1,0.04,36.42,21.0,10.7,9.2,40.9,22.2,2020,0.38,0.23,0.11,0.09,0.41,0.22,0.01,0.02,0.05
1006,Al-Azhar University,342151,0.33,0.06,36.41,15.2,8.3,16.5,34.5,46.7,2020,0.38,0.16,0.08,0.16,0.34,0.47,0.41,0.07,0.07
1007,Alexandria University,182129,0.27,0.03,36.4,18.9,13.1,24.1,39.6,44.5,2020,0.38,0.2,0.13,0.24,0.4,0.45,0.22,0.05,0.04
1008,Alexandru Ioan Cuza University,23124,0.18,0.06,36.39,16.7,11.1,9.7,34.5,31.9,2020,0.38,0.18,0.11,0.1,0.34,0.32,0.03,0.04,0.07
1009,Al-Farabi Kazakh National University,21138,0.06,0.11,36.38,24.3,9.6,20.7,42.8,61.2,2020,0.38,0.26,0.1,0.21,0.43,0.61,0.03,0.01,0.13
1010,University of Almería,12913,0.18,0.12,36.36,17.1,13.2,26.2,36.1,41.3,2020,0.38,0.18,0.13,0.26,0.36,0.41,0.02,0.04,0.14
1011,Alzahra University,10110,0.23,0.01,36.35,18.1,9.9,16.8,36.8,15.2,2020,0.38,0.2,0.1,0.17,0.37,0.15,0.01,0.05,0.01
1012,Amity University,29623,0.15,0.04,36.34,15.7,9.3,18.8,35.8,18.8,2020,0.38,0.17,0.09,0.19,0.36,0.19,0.04,0.03,0.05
1013,Anadolu University,830104,4.94,0.01,36.33,13.0,24.1,16.5,100.0,17.3,2020,0.38,0.14,0.24,0.16,1.0,0.17,1.0,1.0,0.01
1014,"University of the Andes, Chile",8402,0.14,0.02,36.32,16.1,10.5,15.6,34.6,47.8,2020,0.38,0.17,0.11,0.16,0.35,0.48,0.01,0.03,0.02
1015,"University of the Andes, Venezuela",42198,0.17,0.0,36.31,15.0,7.9,9.1,34.4,45.6,2020,0.38,0.16,0.08,0.09,0.34,0.46,0.05,0.03,0.0
1016,Andhra University,9785,0.17,0.02,36.3,37.4,10.8,8.0,42.5,15.5,2020,0.38,0.4,0.11,0.08,0.42,0.16,0.01,0.03,0.02
1017,Andrés Bello University (UNAB),44327,0.22,0.01,36.29,13.3,8.0,29.8,34.6,47.3,2020,0.38,0.14,0.08,0.3,0.35,0.47,0.05,0.04,0.01
1018,Ankara University,69737,0.19,0.04,36.28,19.2,10.0,13.9,35.1,22.5,2020,0.38,0.21,0.1,0.14,0.35,0.23,0.08,0.04,0.05
1019,Anna University,14428,0.16,0.01,36.26,22.6,14.1,18.5,41.9,14.8,2020,0.38,0.24,0.14,0.18,0.42,0.15,0.02,0.03,0.01
1020,Annamalai University,23098,0.14,0.02,36.25,29.2,8.6,18.7,35.3,16.8,2020,0.38,0.31,0.09,0.19,0.35,0.17,0.03,0.03,0.02
1021,University of Antioquia,41389,0.24,0.0,36.24,16.7,17.0,17.2,40.6,37.7,2020,0.38,0.18,0.17,0.17,0.41,0.38,0.05,0.05,0.0
1022,Aoyama Gakuin University,19143,0.11,0.03,36.23,16.3,7.9,20.9,34.8,29.0,2020,0.38,0.18,0.08,0.21,0.35,0.29,0.02,0.02,0.04
1023,Assiut University,87471,0.2,0.01,36.22,15.2,9.0,25.7,34.4,46.7,2020,0.38,0.16,0.09,0.26,0.34,0.47,0.11,0.04,0.01
1024,Austral University of Chile,15575,0.18,0.02,36.21,15.0,12.2,22.7,46.9,50.2,2020,0.38,0.16,0.12,0.23,0.47,0.5,0.02,0.04,0.02
1025,Autonomous University of Baja California,59507,0.18,0.02,36.2,13.7,8.8,7.7,35.2,30.0,2020,0.38,0.15,0.09,0.08,0.35,0.3,0.07,0.04,0.02
1026,Autonomous University of Hidalgo State (UAEH),34995,0.18,0.01,36.19,15.0,8.2,8.4,36.2,22.1,2020,0.38,0.16,0.08,0.08,0.36,0.22,0.04,0.04,0.01
1027,Autonomous University of Nuevo León,207520,0.54,0.0,36.18,12.5,7.7,12.1,35.4,29.2,2020,0.38,0.13,0.08,0.12,0.35,0.29,0.25,0.11,0.0
1028,Autonomous University of Puebla,69982,0.33,0.01,36.16,16.0,7.9,12.2,34.7,25.7,2020,0.38,0.17,0.08,0.12,0.35,0.26,0.08,0.07,0.01
1029,Autonomous University of Querétaro,22058,0.4,0.01,36.15,15.4,9.2,17.3,38.7,25.9,2020,0.38,0.17,0.09,0.17,0.39,0.26,0.03,0.08,0.01
1030,Autonomous University of San Luis Potosi,32012,0.1,0.01,36.14,17.8,7.4,11.9,34.6,29.0,2020,0.38,0.19,0.07,0.12,0.35,0.29,0.04,0.02,0.01
1031,Autonomous University of Sinaloa,72792,0.22,0.0,36.13,13.3,7.9,14.3,35.3,26.2,2020,0.38,0.14,0.08,0.14,0.35,0.26,0.09,0.04,0.0
1032,Autonomous University of the State of Mexico,57588,0.22,0.01,36.12,14.4,9.2,6.9,39.0,25.6,2020,0.38,0.16,0.09,0.07,0.39,0.26,0.07,0.04,0.01
1033,Autonomous University of Yucatán,15206,0.14,0.0,36.11,15.8,8.1,15.9,40.2,29.3,2020,0.38,0.17,0.08,0.16,0.4,0.29,0.02,0.03,0.0
1034,Azarbaijan Shahid Madani University,6329,0.24,0.0,36.1,18.1,12.6,23.7,36.6,14.8,2020,0.38,0.2,0.13,0.24,0.37,0.15,0.01,0.05,0.0
1035,Bahauddin Zakariya University,28135,0.35,0.0,36.09,13.6,9.0,19.8,34.4,35.1,2020,0.38,0.15,0.09,0.2,0.34,0.35,0.03,0.07,0.0
1036,Bahçeşehir University,16458,0.38,0.12,36.08,18.5,14.8,14.7,53.7,40.8,2020,0.38,0.2,0.15,0.15,0.54,0.41,0.02,0.08,0.14
1037,Banasthali University,10355,0.19,0.04,36.07,33.0,10.0,11.1,39.3,18.7,2020,0.38,0.36,0.1,0.11,0.39,0.19,0.01,0.04,0.05
1038,Bandung Institute of Technology (ITB),17382,0.11,0.02,36.06,22.0,16.7,16.3,89.9,34.0,2020,0.38,0.24,0.17,0.16,0.9,0.34,0.02,0.02,0.02
1039,Bashkir State University,15236,0.11,0.03,36.04,17.0,8.1,4.5,36.9,16.7,2020,0.38,0.18,0.08,0.04,0.37,0.17,0.02,0.02,0.04
1040,Başkent University,12516,0.11,0.0,36.03,21.4,10.9,4.8,40.1,14.2,2020,0.38,0.23,0.11,0.05,0.4,0.14,0.02,0.02,0.0
1041,Belarusian State University,27101,0.08,0.09,36.02,21.3,9.7,13.3,42.4,58.1,2020,0.38,0.23,0.1,0.13,0.42,0.58,0.03,0.02,0.11
1042,Belgorod State National Research University,13175,0.13,0.18,36.01,19.1,9.9,20.4,43.7,41.8,2020,0.38,0.21,0.1,0.2,0.44,0.42,0.02,0.03,0.22
1043,University of Bío-Bío,12955,0.25,0.01,36.0,13.2,8.4,7.9,37.3,46.6,2020,0.38,0.14,0.08,0.08,0.37,0.47,0.02,0.05,0.01
1044,University of Birjand,11000,0.24,0.01,35.99,16.4,8.0,8.6,34.6,16.7,2020,0.38,0.18,0.08,0.09,0.35,0.17,0.01,0.05,0.01
1045,"Birla Institute of Technology and Science, Pilani",13535,0.17,0.01,35.98,19.7,10.9,30.8,35.3,16.4,2020,0.38,0.21,0.11,0.31,0.35,0.16,0.02,0.03,0.01
1046,University of Biskra,34037,0.25,0.01,35.97,15.7,7.3,14.0,34.4,32.5,2020,0.38,0.17,0.07,0.14,0.34,0.33,0.04,0.05,0.01
1047,Bogor Agricultural University,22289,0.12,0.03,35.96,19.0,10.6,8.9,70.7,42.3,2020,0.38,0.2,0.11,0.09,0.71,0.42,0.03,0.02,0.04
1048,University of Brawijaya,52975,0.19,0.01,35.95,16.0,8.5,8.3,36.3,21.4,2020,0.38,0.17,0.09,0.08,0.36,0.21,0.06,0.04,0.01
1049,Brno University of Technology,20275,0.2,0.22,35.94,18.6,15.6,21.7,41.2,52.2,2020,0.38,0.2,0.16,0.22,0.41,0.52,0.02,0.04,0.27
1050,Bu-Ali Sina University,11609,0.26,0.01,35.93,22.2,15.3,25.8,35.3,16.0,2020,0.38,0.24,0.15,0.26,0.35,0.16,0.01,0.05,0.01
1051,University of Bucharest,30192,0.18,0.02,35.91,18.2,10.6,15.1,36.2,27.4,2020,0.38,0.2,0.11,0.15,0.36,0.27,0.04,0.04,0.02
1052,Budapest University of Technology and Economics,18219,0.17,0.07,35.9,17.4,15.8,25.3,44.0,34.7,2020,0.38,0.19,0.16,0.25,0.44,0.35,0.02,0.03,0.08
1053,University of Burgos,7369,0.13,0.03,35.89,20.8,12.0,25.7,37.5,34.2,2020,0.38,0.22,0.12,0.26,0.38,0.34,0.01,0.03,0.04
1054,"California State University, Long Beach",30595,0.2,0.04,35.88,23.1,10.1,27.3,35.9,37.3,2020,0.38,0.25,0.1,0.27,0.36,0.37,0.04,0.04,0.05
1055,Canterbury Christ Church University,11386,0.17,0.12,35.87,16.4,11.3,20.1,34.4,42.4,2020,0.38,0.18,0.11,0.2,0.34,0.43,0.01,0.03,0.14
1056,Polytechnic University of Cartagena,4749,0.11,0.06,35.86,22.6,11.1,23.3,37.9,32.4,2020,0.38,0.24,0.11,0.23,0.38,0.32,0.01,0.02,0.07
1057,University of Carthage,32088,0.1,0.01,35.85,19.6,8.3,19.4,34.7,43.3,2020,0.38,0.21,0.08,0.19,0.35,0.43,0.04,0.02,0.01
1058,Catholic University of the North,11871,0.2,0.02,35.84,14.8,14.2,18.9,35.6,52.9,2020,0.38,0.16,0.14,0.19,0.36,0.53,0.01,0.04,0.02
1059,University of Caxias do Sul,17101,0.25,0.0,35.83,13.8,7.8,7.6,35.0,17.7,2020,0.38,0.15,0.08,0.08,0.35,0.18,0.02,0.05,0.0
1060,Ceará State University,20174,0.18,0.0,35.82,16.2,8.3,6.1,35.6,16.3,2020,0.38,0.17,0.08,0.06,0.36,0.16,0.02,0.04,0.0
1061,University of Cergy-Pontoise,14867,0.16,0.16,35.81,15.9,13.6,23.6,35.0,62.5,2020,0.38,0.17,0.14,0.24,0.35,0.63,0.02,0.03,0.19
1062,Chaoyang University of Technology,16787,0.42,0.08,35.8,13.7,12.2,7.1,41.5,25.1,2020,0.38,0.15,0.12,0.07,0.42,0.25,0.02,0.09,0.1
1063,"University of Chemistry and Technology, Prague",4285,0.1,0.2,35.79,24.2,14.6,17.8,40.7,49.3,2020,0.38,0.26,0.15,0.18,0.41,0.49,0.01,0.02,0.24
1064,University of Chester,10915,0.2,0.11,35.78,15.8,12.7,24.8,34.8,46.6,2020,0.38,0.17,0.13,0.25,0.35,0.47,0.01,0.04,0.13
1065,Chiang Mai University,35013,0.16,0.02,35.77,20.8,14.2,18.0,48.6,32.8,2020,0.37,0.22,0.14,0.18,0.49,0.33,0.04,0.03,0.02
1066,Chiba Institute of Technology,9763,0.3,0.01,35.75,14.6,9.1,6.8,38.9,16.9,2020,0.37,0.16,0.09,0.07,0.39,0.17,0.01,0.06,0.01
1067,Chubu University,12533,0.24,0.01,35.74,13.6,9.7,17.6,36.4,27.5,2020,0.37,0.15,0.1,0.18,0.36,0.28,0.02,0.05,0.01
1068,Chungnam National University,21908,0.2,0.04,35.73,22.7,21.1,12.1,46.6,23.0,2020,0.37,0.24,0.21,0.12,0.47,0.23,0.03,0.04,0.05
1069,Chung Yuan Christian University,15926,0.33,0.11,35.72,16.8,24.6,14.8,47.2,35.2,2020,0.37,0.18,0.25,0.15,0.47,0.35,0.02,0.07,0.13
1070,Chuo University,26302,0.37,0.04,35.71,27.2,10.3,23.0,36.8,23.0,2020,0.37,0.29,0.1,0.23,0.37,0.23,0.03,0.07,0.05
1071,Cochin University of Science and Technology,8271,0.19,0.0,35.7,23.3,10.7,7.7,34.7,14.5,2020,0.37,0.25,0.11,0.08,0.35,0.15,0.01,0.04,0.0
1072,University of Colombo,22322,0.3,0.01,35.69,13.5,8.0,13.9,34.8,38.2,2020,0.37,0.15,0.08,0.14,0.35,0.38,0.03,0.06,0.01
1073,Comenius University in Bratislava,20056,0.1,0.14,35.68,22.2,13.1,22.3,34.6,52.0,2020,0.37,0.24,0.13,0.22,0.35,0.52,0.02,0.02,0.17
1074,University of Concepción,27640,0.17,0.01,35.67,15.4,11.6,19.7,56.6,48.7,2020,0.37,0.17,0.12,0.2,0.57,0.49,0.03,0.03,0.01
1075,University of Constantine 1,35382,0.21,0.0,35.66,19.4,7.5,7.9,35.4,37.8,2020,0.37,0.21,0.08,0.08,0.35,0.38,0.04,0.04,0.0
1076,Corvinus University of Budapest,11023,0.23,0.15,35.65,17.8,13.7,23.6,34.4,44.7,2020,0.37,0.19,0.14,0.24,0.34,0.45,0.01,0.05,0.18
1077,Cukurova University,42418,0.2,0.03,35.64,15.2,12.5,15.6,87.5,19.4,2020,0.37,0.16,0.13,0.16,0.88,0.19,0.05,0.04,0.04
1078,Czech University of Life Sciences Prague (CULS),17065,0.2,0.2,35.63,17.4,13.1,18.7,49.9,53.7,2020,0.37,0.19,0.13,0.19,0.5,0.54,0.02,0.04,0.24
1079,University of Dar es Salaam,30139,0.19,0.0,35.62,14.0,7.3,20.4,34.4,46.3,2020,0.37,0.15,0.07,0.2,0.34,0.46,0.04,0.04,0.0
1080,De La Salle University,15604,0.18,0.03,35.61,17.1,12.9,26.4,34.4,30.7,2020,0.37,0.18,0.13,0.26,0.34,0.31,0.02,0.04,0.04
1081,Delhi Technological University,8242,0.23,0.0,35.6,15.8,13.1,37.5,35.3,13.5,2020,0.37,0.17,0.13,0.38,0.35,0.14,0.01,0.05,0.0
1082,Del Rosario University,10339,0.13,0.01,35.59,16.5,9.6,15.4,35.1,47.5,2020,0.37,0.18,0.1,0.15,0.35,0.48,0.01,0.03,0.01
1083,Democritus University of Thrace,30414,0.5,0.03,35.58,14.9,11.6,32.0,35.8,31.4,2020,0.37,0.16,0.12,0.32,0.36,0.31,0.04,0.1,0.04
1084,University of Dhaka,34108,0.16,0.0,35.57,16.0,8.8,16.4,36.6,40.8,2020,0.37,0.17,0.09,0.16,0.37,0.41,0.04,0.03,0.0
1085,Dokuz Eylül University,62844,0.19,0.02,35.56,15.1,9.5,19.7,40.7,18.4,2020,0.37,0.16,0.1,0.2,0.41,0.18,0.08,0.04,0.02
1086,Doshisha University,28309,0.19,0.04,35.54,15.6,9.8,7.7,35.7,27.6,2020,0.37,0.17,0.1,0.08,0.36,0.28,0.03,0.04,0.05
1087,"University of Economics, Prague",14011,0.28,0.23,35.53,18.9,13.3,5.5,35.1,43.5,2020,0.37,0.2,0.13,0.06,0.35,0.44,0.02,0.06,0.28
1088,Edge Hill University,12185,0.16,0.05,35.52,14.8,10.2,33.1,34.4,42.4,2020,0.37,0.16,0.1,0.33,0.34,0.43,0.01,0.03,0.06
1089,Ege University,46056,0.21,0.03,35.51,17.2,10.2,13.5,37.9,22.1,2020,0.37,0.19,0.1,0.14,0.38,0.22,0.06,0.04,0.04
1090,Ehime University,9333,0.13,0.02,35.5,21.3,14.6,20.5,42.7,25.9,2020,0.37,0.23,0.15,0.2,0.43,0.26,0.01,0.03,0.02
1091,The University of Electro-Communications,4813,0.15,0.05,35.49,19.3,18.6,14.1,39.1,29.0,2020,0.37,0.21,0.19,0.14,0.39,0.29,0.01,0.03,0.06
1092,University of Engineering & Technology (UET) Lahore,14654,0.15,0.02,35.48,15.3,9.2,19.4,34.7,44.4,2020,0.37,0.16,0.09,0.19,0.35,0.45,0.02,0.03,0.02
1093,Erciyes University,39178,0.29,0.03,35.47,19.7,16.3,20.6,84.4,21.5,2020,0.37,0.21,0.16,0.21,0.84,0.22,0.05,0.06,0.04
1094,Far Eastern Federal University,15601,0.1,0.19,35.46,21.2,11.1,11.9,40.4,47.0,2020,0.37,0.23,0.11,0.12,0.4,0.47,0.02,0.02,0.23
1095,Fayoum University,33084,0.14,0.01,35.45,15.7,9.8,32.7,36.0,39.3,2020,0.37,0.17,0.1,0.33,0.36,0.39,0.04,0.03,0.01
1096,Federal University of ABC (UFABC),14422,0.21,0.01,35.44,15.9,11.8,24.1,35.8,33.4,2020,0.37,0.17,0.12,0.24,0.36,0.34,0.02,0.04,0.01
1097,Federal University of Alagoas,24077,0.13,0.0,35.43,16.5,6.8,12.2,34.9,21.5,2020,0.37,0.18,0.07,0.12,0.35,0.22,0.03,0.03,0.0
1098,Federal University of Bahia,40848,0.16,0.0,35.42,21.8,13.7,18.7,34.4,23.9,2020,0.37,0.23,0.14,0.19,0.34,0.24,0.05,0.03,0.0
1099,Federal University of Ceará (UFC),34676,0.17,0.01,35.41,22.4,11.8,20.7,38.6,25.8,2020,0.37,0.24,0.12,0.21,0.39,0.26,0.04,0.03,0.01
1100,Federal University of Espírito Santo,24924,0.13,0.01,35.4,17.9,9.3,16.2,36.1,22.4,2020,0.37,0.19,0.09,0.16,0.36,0.22,0.03,0.03,0.01
1101,Federal University of Goiás,34158,0.13,0.01,35.39,23.3,9.7,14.2,39.6,20.4,2020,0.37,0.25,0.1,0.14,0.4,0.2,0.04,0.03,0.01
1102,Federal University of Health Sciences of Porto Alegre (UFCSPA),3621,0.11,0.02,35.38,20.3,10.5,12.9,34.4,18.0,2020,0.37,0.22,0.11,0.13,0.34,0.18,0.0,0.02,0.02
1103,Federal University of Itajubá,9449,0.19,0.01,35.37,16.3,8.9,19.8,36.5,22.7,2020,0.37,0.18,0.09,0.2,0.36,0.23,0.01,0.04,0.01
1104,Federal University of Lavras,14024,0.19,0.01,35.36,23.9,16.8,11.2,54.8,18.8,2020,0.37,0.26,0.17,0.11,0.55,0.19,0.02,0.04,0.01
1105,Federal University of Mato Grosso do Sul,25018,0.18,0.0,35.35,17.1,6.9,7.4,34.4,16.8,2020,0.37,0.18,0.07,0.07,0.34,0.17,0.03,0.04,0.0
1106,Federal University of Ouro Preto,13823,0.16,0.01,35.34,16.3,9.6,19.4,36.4,20.6,2020,0.37,0.18,0.1,0.19,0.36,0.21,0.02,0.03,0.01
1107,Federal University of Pará,48114,0.2,0.0,35.33,17.1,9.6,11.8,34.8,24.0,2020,0.37,0.18,0.1,0.12,0.35,0.24,0.06,0.04,0.0
1108,Federal University of Paraná (UFPR),34528,0.14,0.0,35.32,24.4,11.5,12.7,35.1,22.2,2020,0.37,0.26,0.12,0.13,0.35,0.22,0.04,0.03,0.0
1109,Federal University of Pernambuco,34072,0.13,0.01,35.31,26.9,9.2,14.3,35.9,20.8,2020,0.37,0.29,0.09,0.14,0.36,0.21,0.04,0.03,0.01
1110,Federal University of Rio Grande do Norte (UFRN),42573,0.17,0.0,35.3,19.6,8.7,19.0,41.6,23.2,2020,0.37,0.21,0.09,0.19,0.42,0.23,0.05,0.03,0.0
1111,Federal Rural University of the Semi-Arid Region,5872,0.08,0.0,35.29,27.5,7.7,1.7,34.4,14.0,2020,0.37,0.3,0.08,0.02,0.34,0.14,0.01,0.02,0.0
1112,Federal University of Santa Maria,27285,0.14,0.0,35.28,20.4,8.8,13.5,35.0,17.4,2020,0.37,0.22,0.09,0.14,0.35,0.17,0.03,0.03,0.0
1113,Federal University of São Carlos,19134,0.15,0.02,35.27,26.2,13.4,17.3,41.2,24.5,2020,0.37,0.28,0.13,0.17,0.41,0.25,0.02,0.03,0.02
1114,Federal University of Technology – Paraná,35177,0.14,0.01,35.26,15.4,9.2,8.6,37.3,19.3,2020,0.37,0.17,0.09,0.09,0.37,0.19,0.04,0.03,0.01
1115,Federal University of Viçosa,17595,0.14,0.02,35.25,28.1,14.3,12.3,47.6,20.1,2020,0.37,0.3,0.14,0.12,0.48,0.2,0.02,0.03,0.02
1116,Feng Chia University,19840,0.23,0.16,35.24,17.7,17.3,17.2,39.5,40.6,2020,0.37,0.19,0.17,0.17,0.4,0.41,0.02,0.05,0.19
1117,Fluminense Federal University,55502,0.15,0.0,35.23,20.0,11.3,14.8,35.2,23.5,2020,0.37,0.22,0.11,0.15,0.35,0.24,0.07,0.03,0.0
1118,University of Fortaleza (UNIFOR),23923,0.15,0.0,35.22,14.8,7.3,41.4,34.4,29.1,2020,0.37,0.16,0.07,0.41,0.34,0.29,0.03,0.03,0.0
1119,University of Fukui,5020,0.09,0.04,35.21,19.7,10.7,9.7,39.7,21.6,2020,0.37,0.21,0.11,0.1,0.4,0.22,0.01,0.02,0.05
1120,Universitas Gadjah Mada,38310,0.09,0.02,35.2,23.4,11.0,15.7,61.4,34.1,2020,0.37,0.25,0.11,0.16,0.61,0.34,0.05,0.02,0.02
1121,Gazi University,77346,0.3,0.03,35.19,18.8,10.6,13.2,40.5,16.6,2020,0.37,0.2,0.11,0.13,0.4,0.17,0.09,0.06,0.04
1122,Gaziantep University,37903,0.38,0.06,35.18,17.3,9.0,15.6,34.7,23.8,2020,0.37,0.19,0.09,0.16,0.35,0.24,0.05,0.08,0.07
1123,University of Gdańsk,27859,0.17,0.02,35.17,15.7,10.6,19.7,34.7,29.9,2020,0.37,0.17,0.11,0.2,0.35,0.3,0.03,0.03,0.02
1124,Gebze Technical University,7487,0.27,0.02,35.16,21.0,14.1,19.4,36.7,27.5,2020,0.37,0.23,0.14,0.19,0.37,0.28,0.01,0.05,0.02
1125,Gifu University,7194,0.08,0.04,35.15,23.5,11.8,16.9,38.5,23.1,2020,0.37,0.25,0.12,0.17,0.38,0.23,0.01,0.02,0.05
