rank,name,number_students,student_staff_ratio,intl_students,overall_score,teaching_score,research_score,citations_score,industry_income_score,international_outlook_score,year,overall_score_n,teaching_score_n,research_score_n,citations_score_n,industry_income_score_n,international_outlook_score_n,number_students_n,student_staff_ratio_n,intl_students_n
1199,"Arab Academy for Science, Technology and Maritime Transport",27395,0.12,0.04,34.32,22.8,8.1,21.6,34.9,35.9,2022,0.36,0.24,0.08,0.22,0.35,0.36,0.06,0.06,0.04
1200,Arak University,6680,0.22,0.02,34.31,28.0,12.3,19.9,36.0,18.4,2022,0.36,0.3,0.12,0.2,0.36,0.18,0.02,0.11,0.02
1201,Ariel University,13004,0.23,0.0,34.3,14.9,18.3,13.1,36.4,30.1,2022,0.36,0.16,0.18,0.13,0.36,0.3,0.03,0.11,0.0
1202,Austral University of Chile,16886,0.18,0.02,34.29,16.3,13.8,24.9,45.8,51.7,2022,0.36,0.17,0.14,0.25,0.46,0.52,0.04,0.09,0.02
1203,Universidad Autónoma del Estado de Hidalgo,37188,0.19,0.01,34.28,14.9,8.7,10.2,36.7,22.4,2022,0.36,0.16,0.09,0.1,0.37,0.22,0.09,0.09,0.01
1204,Universidad Autónoma del Estado de Mexico (UAEMex),63490,0.12,0.0,34.27,17.5,8.2,6.7,34.9,24.3,2022,0.36,0.19,0.08,0.07,0.35,0.24,0.15,0.06,0.0
1205,Universidad Autónoma del Estado de Morelos,27141,0.14,0.0,34.26,15.6,8.0,6.7,35.2,24.8,2022,0.36,0.17,0.08,0.07,0.35,0.25,0.06,0.07,0.0
1206,Universidad Autónoma de Nuevo León (UANL),123370,0.43,0.01,34.25,14.0,8.6,11.6,35.8,30.4,2022,0.36,0.15,0.09,0.12,0.36,0.3,0.29,0.21,0.01
1207,Universidad Autónoma de Querétaro,23966,0.42,0.01,34.24,17.9,9.6,16.3,37.0,27.4,2022,0.36,0.19,0.1,0.16,0.37,0.27,0.06,0.21,0.01
1208,Universidad Autónoma de Yucatán,17401,0.14,0.0,34.24,17.2,10.3,15.1,45.5,30.4,2022,0.36,0.18,0.1,0.15,0.46,0.3,0.04,0.07,0.0
1209,Autonomous University of Baja California,65528,0.22,0.02,34.23,14.3,8.5,10.5,35.3,32.8,2022,0.36,0.15,0.09,0.1,0.35,0.33,0.15,0.11,0.02
1210,Autonomous University of Sinaloa,83516,0.25,0.0,34.22,18.2,12.2,29.3,52.0,23.8,2022,0.36,0.19,0.12,0.29,0.52,0.24,0.19,0.12,0.0
1211,Badji Mokhtar University – Annaba,46884,0.16,0.01,34.21,17.4,8.0,10.5,35.1,31.9,2022,0.36,0.18,0.08,0.1,0.35,0.32,0.11,0.08,0.01
1212,University of Baghdad,69750,0.11,0.0,34.2,20.3,8.7,14.3,35.4,19.5,2022,0.36,0.21,0.09,0.14,0.35,0.2,0.16,0.05,0.0
1213,Bahauddin Zakariya University,30872,0.38,0.0,34.19,14.8,11.2,34.5,35.0,40.2,2022,0.36,0.16,0.11,0.34,0.35,0.4,0.07,0.19,0.0
1214,Baku State University,22039,0.17,0.02,34.18,16.8,7.6,6.6,34.8,41.1,2022,0.36,0.18,0.08,0.07,0.35,0.41,0.05,0.08,0.02
1215,Banasthali University,10387,0.18,0.05,34.17,33.2,10.6,19.5,40.5,21.2,2022,0.36,0.35,0.11,0.2,0.4,0.21,0.02,0.09,0.05
1216,Bangladesh University of Engineering and Technology,5941,0.13,0.0,34.16,18.1,12.9,27.8,35.2,23.8,2022,0.36,0.19,0.13,0.28,0.35,0.24,0.01,0.06,0.0
1217,Başkent University,13545,0.13,0.02,34.15,17.4,12.6,5.0,34.8,20.1,2022,0.36,0.18,0.13,0.05,0.35,0.2,0.03,0.06,0.02
1218,University of Basrah,42808,0.15,0.0,34.14,16.6,7.7,14.5,34.8,31.2,2022,0.36,0.18,0.08,0.14,0.35,0.31,0.1,0.07,0.0
1219,University of Béjaïa,41728,0.24,0.01,34.13,15.7,8.8,14.8,34.8,42.8,2022,0.36,0.17,0.09,0.15,0.35,0.43,0.1,0.12,0.01
1220,Benemérita Universidad Autónoma de Puebla,79502,0.44,0.0,34.12,13.9,8.9,12.2,34.8,29.0,2022,0.36,0.15,0.09,0.12,0.35,0.29,0.19,0.22,0.0
1221,BINUS University,15287,0.14,0.04,34.11,17.7,12.5,13.3,38.6,25.3,2022,0.36,0.19,0.13,0.13,0.39,0.25,0.04,0.07,0.04
1222,University of Bío-Bío,12933,0.26,0.01,34.1,14.2,9.8,9.3,34.8,47.8,2022,0.36,0.15,0.1,0.09,0.35,0.48,0.03,0.13,0.01
1223,University of Birjand,12059,0.24,0.02,34.09,14.9,8.7,14.6,35.2,20.1,2022,0.36,0.16,0.09,0.15,0.35,0.2,0.03,0.12,0.02
1224,University of Biskra,33639,0.24,0.01,34.08,18.3,8.1,12.9,34.8,34.8,2022,0.36,0.19,0.08,0.13,0.35,0.35,0.08,0.12,0.01
1225,Blida 1 University,32458,0.22,0.01,34.08,16.3,8.4,15.6,35.0,37.7,2022,0.36,0.17,0.08,0.16,0.35,0.38,0.08,0.11,0.01
1226,Bolu Abant Izzet Baysal University,22855,0.23,0.02,34.07,14.9,8.4,17.5,35.0,21.1,2022,0.36,0.16,0.08,0.18,0.35,0.21,0.05,0.11,0.02
1227,University of Botswana,12975,0.17,0.04,34.06,16.6,12.0,26.0,35.2,66.1,2022,0.36,0.18,0.12,0.26,0.35,0.66,0.03,0.08,0.04
1228,University of Brawijaya,50677,0.17,0.01,34.05,18.9,9.6,7.8,37.8,21.9,2022,0.36,0.2,0.1,0.08,0.38,0.22,0.12,0.08,0.01
1229,Brno University of Technology,17671,0.17,0.22,34.04,19.2,17.3,19.9,43.4,56.4,2022,0.36,0.2,0.17,0.2,0.43,0.56,0.04,0.08,0.24
1230,Bu-Ali Sina University,11049,0.25,0.01,34.03,17.3,16.0,26.2,35.8,19.6,2022,0.36,0.18,0.16,0.26,0.36,0.2,0.03,0.12,0.01
1231,University of Bucharest,30096,0.52,0.02,34.02,29.8,17.6,16.1,38.1,30.0,2022,0.36,0.32,0.18,0.16,0.38,0.3,0.07,0.25,0.02
1232,Budapest University of Technology and Economics,19351,0.18,0.12,34.01,18.0,15.4,20.5,44.6,39.5,2022,0.36,0.19,0.15,0.2,0.45,0.4,0.05,0.09,0.13
1233,Burapha University,33104,0.23,0.01,34.0,16.3,8.2,9.8,34.9,25.1,2022,0.36,0.17,0.08,0.1,0.35,0.25,0.08,0.11,0.01
1234,University of Burgos,7504,0.14,0.04,33.99,18.1,13.7,25.7,37.8,36.5,2022,0.36,0.19,0.14,0.26,0.38,0.37,0.02,0.07,0.04
1235,Bursa Uludağ University,34973,0.22,0.1,33.98,17.7,10.1,12.1,40.9,28.2,2022,0.36,0.19,0.1,0.12,0.41,0.28,0.08,0.11,0.11
1236,University of Calcutta,19004,0.25,0.01,33.97,35.7,11.9,14.9,43.5,16.4,2022,0.35,0.38,0.12,0.15,0.44,0.16,0.04,0.12,0.01
1237,University of Carthage,28985,0.09,0.01,33.96,19.8,9.8,19.4,36.4,43.9,2022,0.35,0.21,0.1,0.19,0.36,0.44,0.07,0.04,0.01
1238,Catholic University of the North,11359,0.17,0.02,33.95,15.1,12.4,25.4,34.9,54.4,2022,0.35,0.16,0.12,0.25,0.35,0.54,0.03,0.08,0.02
1239,University of Caxias do Sul,14389,0.25,0.0,33.95,15.4,8.7,11.0,35.3,18.2,2022,0.35,0.16,0.09,0.11,0.35,0.18,0.03,0.12,0.0
1240,Ceará State University,15719,0.13,0.0,33.94,18.1,9.4,6.8,36.0,18.5,2022,0.35,0.19,0.09,0.07,0.36,0.19,0.04,0.06,0.0
1241,Chang Gung University of Science and Technology,6318,0.26,0.01,33.93,15.1,15.9,26.4,48.1,18.9,2022,0.35,0.16,0.16,0.26,0.48,0.19,0.01,0.13,0.01
1242,Chaoyang University of Technology,15858,0.41,0.06,33.92,16.0,14.9,8.8,43.9,30.2,2022,0.35,0.17,0.15,0.09,0.44,0.3,0.04,0.2,0.07
1243,"University of Chemistry and Technology, Prague",3842,0.08,0.23,33.91,24.3,13.6,16.5,41.6,51.4,2022,0.35,0.26,0.14,0.16,0.42,0.51,0.01,0.04,0.25
1244,University of Chester,10740,0.18,0.13,33.9,18.2,13.4,20.8,37.2,53.4,2022,0.35,0.19,0.13,0.21,0.37,0.53,0.03,0.09,0.14
1245,Chiba Institute of Technology,9981,0.23,0.02,33.89,15.1,9.0,6.6,39.0,17.9,2022,0.35,0.16,0.09,0.07,0.39,0.18,0.02,0.11,0.02
1246,Chubu University,11974,0.22,0.02,33.88,15.0,10.6,16.4,37.0,29.8,2022,0.35,0.16,0.11,0.16,0.37,0.3,0.03,0.11,0.02
1247,Chungbuk National University,17669,0.14,0.06,33.87,19.7,17.9,19.4,41.0,26.6,2022,0.35,0.21,0.18,0.19,0.41,0.27,0.04,0.07,0.07
1248,Chuo University,25729,0.37,0.04,33.86,23.9,10.6,12.9,37.9,25.0,2022,0.35,0.25,0.11,0.13,0.38,0.25,0.06,0.18,0.04
1249,Cochin University of Science and Technology,3545,0.17,0.01,33.85,36.7,18.1,12.4,35.9,15.9,2022,0.35,0.39,0.18,0.12,0.36,0.16,0.01,0.08,0.01
1250,University of Colorado Colorado Springs,12807,0.22,0.02,33.84,17.0,12.0,23.8,35.9,26.2,2022,0.35,0.18,0.12,0.24,0.36,0.26,0.03,0.11,0.02
1251,Comillas Pontifical University,10003,0.22,0.06,33.84,17.8,12.9,19.1,44.1,39.1,2022,0.35,0.19,0.13,0.19,0.44,0.39,0.02,0.11,0.07
1252,Corvinus University of Budapest,12722,0.27,0.2,33.83,17.1,13.6,22.1,35.0,48.4,2022,0.35,0.18,0.14,0.22,0.35,0.48,0.03,0.13,0.22
1253,Cracow University of Technology,13092,0.12,0.02,33.82,18.3,9.3,26.7,39.4,20.1,2022,0.35,0.19,0.09,0.27,0.39,0.2,0.03,0.06,0.02
1254,Cukurova University,42177,0.19,0.04,33.81,17.8,9.7,17.8,38.5,21.4,2022,0.35,0.19,0.1,0.18,0.38,0.21,0.1,0.09,0.04
1255,Damghan University,4706,0.28,0.0,33.8,17.2,13.2,33.1,36.2,19.4,2022,0.35,0.18,0.13,0.33,0.36,0.19,0.01,0.14,0.0
1256,University of Dar es Salaam,34259,0.2,0.0,33.79,14.8,9.2,16.1,35.0,47.4,2022,0.35,0.16,0.09,0.16,0.35,0.47,0.08,0.1,0.0
1257,De La Salle University,12386,0.15,0.03,33.78,19.0,12.9,21.8,34.8,26.0,2022,0.35,0.2,0.13,0.22,0.35,0.26,0.03,0.07,0.03
1258,Del Rosario University,10487,0.12,0.02,33.77,18.2,11.0,25.2,38.2,47.9,2022,0.35,0.19,0.11,0.25,0.38,0.48,0.02,0.06,0.02
1259,Democritus University of Thrace,28311,0.47,0.02,33.76,16.4,12.7,33.2,36.0,31.8,2022,0.35,0.17,0.13,0.33,0.36,0.32,0.07,0.23,0.02
1260,Dicle University,26024,0.16,0.02,33.75,26.0,22.7,6.8,99.9,16.3,2022,0.35,0.28,0.23,0.07,1.0,0.16,0.06,0.08,0.02
1261,Diponegoro University,38567,0.14,0.02,33.74,21.6,10.5,11.7,43.4,26.6,2022,0.35,0.23,0.11,0.12,0.43,0.27,0.09,0.07,0.02
1262,Dokkyo Medical University,1352,0.01,0.01,33.74,24.4,8.7,13.6,38.0,16.8,2022,0.35,0.26,0.09,0.14,0.38,0.17,0.0,0.0,0.01
1263,Dokuz Eylül University,58563,0.18,0.02,33.73,17.8,9.9,24.8,37.6,20.0,2022,0.35,0.19,0.1,0.25,0.38,0.2,0.14,0.09,0.02
1264,Doshisha University,28074,0.19,0.04,33.72,18.7,10.3,5.7,36.0,28.4,2022,0.35,0.2,0.1,0.06,0.36,0.28,0.07,0.09,0.04
1265,Dumlupinar University,45945,0.49,0.02,33.71,12.2,7.4,23.7,35.8,17.2,2022,0.35,0.13,0.07,0.24,0.36,0.17,0.11,0.24,0.02
1266,Dunarea de Jos University of Galati,12570,0.16,0.22,33.7,16.3,8.6,7.4,34.9,39.3,2022,0.35,0.17,0.09,0.07,0.35,0.39,0.03,0.08,0.24
1267,EAFIT University,14890,0.25,0.03,33.69,14.5,10.3,8.6,36.3,41.3,2022,0.35,0.15,0.1,0.09,0.36,0.41,0.03,0.12,0.03
1268,Prague University of Economics and Business,13685,0.27,0.22,33.68,17.7,13.7,5.2,35.8,43.4,2022,0.35,0.19,0.14,0.05,0.36,0.43,0.03,0.13,0.24
1269,Ege University,46825,0.27,0.02,33.67,20.5,13.1,15.7,40.3,20.6,2022,0.35,0.22,0.13,0.16,0.4,0.21,0.11,0.13,0.02
1270,Ehime University,9267,0.13,0.02,33.66,20.9,15.1,19.2,44.3,26.6,2022,0.35,0.22,0.15,0.19,0.44,0.27,0.02,0.06,0.02
1271,The University of Electro-Communications,4745,0.16,0.06,33.65,20.8,20.8,10.5,43.1,31.3,2022,0.35,0.22,0.21,0.1,0.43,0.31,0.01,0.08,0.07
1272,University of Engineering & Technology (UET) Lahore,13377,0.13,0.03,33.64,17.2,9.2,31.2,34.8,45.5,2022,0.35,0.18,0.09,0.31,0.35,0.46,0.03,0.06,0.03
1273,Erciyes University,47075,0.34,0.03,33.64,19.8,14.8,20.2,79.3,21.7,2022,0.35,0.21,0.15,0.2,0.79,0.22,0.11,0.17,0.03
1274,Erzincan Binali Yıldırım University,14053,0.24,0.01,33.63,13.4,8.5,30.5,34.8,16.2,2022,0.35,0.14,0.09,0.3,0.35,0.16,0.03,0.12,0.01
1275,Escuela Politécnica Nacional,7207,0.12,0.01,33.62,16.7,9.0,23.3,35.9,52.6,2022,0.35,0.18,0.09,0.23,0.36,0.53,0.02,0.06,0.01
1276,Escuela Superior Politécnica del Litoral,11522,0.12,0.01,33.61,16.6,9.3,30.3,35.2,54.7,2022,0.35,0.18,0.09,0.3,0.35,0.55,0.03,0.06,0.01
1277,Eskişehir Osmangazi University,31086,0.2,0.03,33.6,17.5,14.0,14.8,35.0,18.8,2022,0.35,0.19,0.14,0.15,0.35,0.19,0.07,0.1,0.03
1278,Universidade do Estado do Rio de Janeiro (UERJ),22427,0.09,0.0,33.59,25.9,11.1,16.3,39.6,22.9,2022,0.35,0.27,0.11,0.16,0.4,0.23,0.05,0.04,0.0
1279,Universidade do Estado de Santa Catarina,11718,0.11,0.01,33.58,21.9,10.6,25.3,35.0,17.3,2022,0.35,0.23,0.11,0.25,0.35,0.17,0.03,0.05,0.01
1280,Universidade Estadual de Maringá,20594,0.11,0.01,33.57,22.8,12.0,13.1,35.1,18.7,2022,0.35,0.24,0.12,0.13,0.35,0.19,0.05,0.05,0.01
1281,Universidade Estadual do Oeste do Paraná (Unioeste),12689,0.11,0.0,33.56,22.0,14.4,5.7,42.8,16.5,2022,0.35,0.23,0.14,0.06,0.43,0.17,0.03,0.05,0.0
1282,Universidade Federal da Bahia,44829,0.18,0.0,33.56,23.8,14.3,22.7,35.1,23.7,2022,0.35,0.25,0.14,0.23,0.35,0.24,0.1,0.09,0.0
1283,Universidade Federal do Ceará (UFC),36593,0.16,0.01,33.55,22.4,12.1,17.8,36.1,26.4,2022,0.35,0.24,0.12,0.18,0.36,0.26,0.09,0.08,0.01
1284,Universidade Federal de Ciências da Saúde de Porto Alegre (UFCSPA),4996,0.14,0.02,33.54,18.5,12.1,16.3,34.8,20.1,2022,0.35,0.2,0.12,0.16,0.35,0.2,0.01,0.07,0.02
1285,Universidade Federal do Triângulo Mineiro,6404,0.12,0.0,33.53,20.5,9.2,21.8,36.2,19.7,2022,0.35,0.22,0.09,0.22,0.36,0.2,0.01,0.06,0.0
1286,Federal University of Espírito Santo,23782,0.13,0.01,33.52,19.6,10.9,19.2,35.7,24.1,2022,0.35,0.21,0.11,0.19,0.36,0.24,0.06,0.06,0.01
1287,Federal University of Goiás,31274,0.15,0.0,33.51,21.5,11.8,15.7,39.2,22.4,2022,0.35,0.23,0.12,0.16,0.39,0.22,0.07,0.07,0.0
1288,Universidade Federal da Grande Dourados,7805,0.13,0.0,33.5,35.4,9.2,7.9,34.8,16.9,2022,0.35,0.37,0.09,0.08,0.35,0.17,0.02,0.06,0.0
1289,Federal University of Itajubá,8264,0.16,0.01,33.49,17.5,9.9,20.8,38.3,24.3,2022,0.35,0.19,0.1,0.21,0.38,0.24,0.02,0.08,0.01
1290,Universidade Federal de Juiz de Fora,21068,0.16,0.01,33.48,20.0,10.6,24.9,35.4,21.8,2022,0.35,0.21,0.11,0.25,0.35,0.22,0.05,0.08,0.01
1291,Federal University of Lavras,14034,0.17,0.01,33.48,25.5,16.9,15.8,54.0,22.0,2022,0.35,0.27,0.17,0.16,0.54,0.22,0.03,0.08,0.01
1292,Universidade Federal do Maranhão (UFMA),30123,0.16,0.0,33.47,20.5,8.6,16.0,35.6,19.4,2022,0.35,0.22,0.09,0.16,0.36,0.19,0.07,0.08,0.0
1293,Federal University of Mato Grosso do Sul,25972,0.16,0.01,33.46,17.0,9.7,13.0,38.1,20.4,2022,0.35,0.18,0.1,0.13,0.38,0.2,0.06,0.08,0.01
1294,Universidade Federal de Ouro Preto (UFOP),13861,0.15,0.01,33.45,18.2,11.2,19.1,39.6,21.7,2022,0.35,0.19,0.11,0.19,0.4,0.22,0.03,0.07,0.01
1295,Federal University of Pará,44614,0.16,0.0,33.44,19.0,10.3,14.9,38.6,23.6,2022,0.35,0.2,0.1,0.15,0.39,0.24,0.1,0.08,0.0
1296,Universidade Federal do Paraná (UFPR),33604,0.13,0.0,33.43,25.6,12.3,16.3,35.3,23.5,2022,0.35,0.27,0.12,0.16,0.35,0.24,0.08,0.06,0.0
1297,Federal University of Pernambuco,40890,0.16,0.01,33.42,26.7,10.2,16.4,36.3,22.2,2022,0.35,0.28,0.1,0.16,0.36,0.22,0.1,0.08,0.01
1298,Federal University of Piauí,50150,0.24,0.0,33.41,14.4,9.9,10.8,35.6,22.1,2022,0.35,0.15,0.1,0.11,0.36,0.22,0.12,0.12,0.0
1299,Federal University of Rio Grande do Norte (UFRN),36910,0.16,0.0,33.4,22.6,9.9,19.7,37.8,27.4,2022,0.35,0.24,0.1,0.2,0.38,0.27,0.09,0.08,0.0
1300,Federal Rural University of Pernambuco,17704,0.14,0.0,33.4,18.2,9.5,7.2,34.8,18.4,2022,0.35,0.19,0.1,0.07,0.35,0.18,0.04,0.07,0.0
1301,Universidade Federal Rural do Semi-Arido,7276,0.11,0.0,33.39,24.0,8.4,2.4,34.8,15.1,2022,0.35,0.25,0.08,0.02,0.35,0.15,0.02,0.05,0.0
1302,Federal University of Santa Maria,28337,0.15,0.0,33.38,22.3,12.5,18.6,35.7,18.9,2022,0.35,0.24,0.13,0.19,0.36,0.19,0.07,0.07,0.0
1303,Federal University of Tocantins,16713,0.15,0.0,33.37,17.4,8.4,6.3,34.8,18.9,2022,0.35,0.18,0.08,0.06,0.35,0.19,0.04,0.07,0.0
1304,Federal University of Uberlândia,30236,0.16,0.01,33.36,21.1,11.1,26.8,41.7,21.1,2022,0.35,0.22,0.11,0.27,0.42,0.21,0.07,0.08,0.01
1305,Federal University of Vales do Jequitinhonha e Mucuri,9772,0.12,0.0,33.35,18.0,7.5,7.0,34.8,17.0,2022,0.35,0.19,0.08,0.07,0.35,0.17,0.02,0.06,0.0
1306,Federal University of Viçosa,18394,0.15,0.01,33.34,25.7,14.7,16.8,46.3,20.8,2022,0.35,0.27,0.15,0.17,0.46,0.21,0.04,0.07,0.01
1307,Federico Santa María Technical University,19291,0.26,0.04,33.33,14.3,12.0,28.7,41.3,56.1,2022,0.35,0.15,0.12,0.29,0.41,0.56,0.05,0.13,0.04
1308,Feng Chia University,19510,0.23,0.08,33.33,18.6,16.7,14.4,38.8,37.0,2022,0.35,0.2,0.17,0.14,0.39,0.37,0.05,0.11,0.09
1309,Fluminense Federal University,53054,0.15,0.01,33.32,21.8,11.0,14.6,35.4,26.4,2022,0.35,0.23,0.11,0.15,0.35,0.26,0.12,0.07,0.01
1310,Université Frères Mentouri Constantine 1,34861,0.21,0.01,33.31,20.7,8.5,10.3,35.4,38.0,2022,0.35,0.22,0.09,0.1,0.35,0.38,0.08,0.1,0.01
1311,Universidad de las Fuerzas Armadas – ESPE,21204,0.16,0.0,33.3,14.4,9.4,13.2,35.1,42.3,2022,0.35,0.15,0.09,0.13,0.35,0.42,0.05,0.08,0.0
1312,University of Fukui,5005,0.08,0.05,33.29,21.7,10.9,13.0,39.0,24.7,2022,0.35,0.23,0.11,0.13,0.39,0.25,0.01,0.04,0.05
1313,Fukuoka University,19782,0.1,0.01,33.28,18.6,8.9,17.4,37.9,21.6,2022,0.35,0.2,0.09,0.17,0.38,0.22,0.05,0.05,0.01
1314,Universitas Gadjah Mada,39477,0.08,0.05,33.27,23.4,14.8,12.5,67.5,39.6,2022,0.35,0.25,0.15,0.12,0.68,0.4,0.09,0.04,0.05
1315,Gazi University,40657,0.2,0.02,33.26,22.7,16.2,18.9,92.9,17.8,2022,0.35,0.24,0.16,0.19,0.93,0.18,0.09,0.1,0.02
1316,Gaziantep University,35667,0.44,0.11,33.26,15.3,9.0,18.3,35.4,31.1,2022,0.35,0.16,0.09,0.18,0.35,0.31,0.08,0.22,0.12
1317,University of Gdańsk,19870,0.2,0.03,33.25,20.0,13.6,21.5,35.3,33.4,2022,0.35,0.21,0.14,0.22,0.35,0.33,0.05,0.1,0.03
1318,Gebze Technical University,7551,0.22,0.02,33.24,18.9,13.4,23.7,38.5,26.5,2022,0.35,0.2,0.13,0.24,0.38,0.27,0.02,0.11,0.02
1319,"George Emil Palade University of Medicine, Pharmacy, Science, and Technology of Targu Mures",8892,0.16,0.09,33.23,18.4,9.3,18.6,35.0,32.5,2022,0.35,0.19,0.09,0.19,0.35,0.33,0.02,0.08,0.1
1320,German University in Cairo,13081,0.14,0.01,33.22,16.0,8.9,31.0,34.8,44.2,2022,0.35,0.17,0.09,0.31,0.35,0.44,0.03,0.07,0.01
1321,Gheorghe Asachi Technical University of Iaşi,13442,0.21,0.07,33.21,16.3,9.5,14.2,35.6,27.2,2022,0.35,0.17,0.1,0.14,0.36,0.27,0.03,0.1,0.08
1322,Gifu University,7189,0.08,0.04,33.2,24.0,12.2,17.2,39.6,25.2,2022,0.35,0.25,0.12,0.17,0.4,0.25,0.02,0.04,0.04
1323,GITAM University,20945,0.13,0.01,33.19,18.0,8.2,11.7,35.5,19.8,2022,0.35,0.19,0.08,0.12,0.36,0.2,0.05,0.06,0.01
1324,Government College University Lahore,10715,0.18,0.01,33.19,17.7,10.3,16.9,35.1,41.4,2022,0.35,0.19,0.1,0.17,0.35,0.41,0.03,0.09,0.01
1325,Grand Valley State University,21482,0.16,0.01,33.18,29.7,9.1,19.9,34.8,28.8,2022,0.35,0.31,0.09,0.2,0.35,0.29,0.05,0.08,0.01
1326,Grigore T. Popa University of Medicine and Pharmacy,9568,0.11,0.26,33.17,19.5,8.4,16.7,35.1,41.9,2022,0.35,0.21,0.08,0.17,0.35,0.42,0.02,0.05,0.29
1327,University of Guadalajara,130243,0.58,0.0,33.16,17.4,8.9,9.9,34.8,28.0,2022,0.35,0.18,0.09,0.1,0.35,0.28,0.3,0.28,0.0
1328,University of Guanajuato,27818,0.2,0.03,33.15,16.6,8.9,8.6,36.6,33.9,2022,0.35,0.18,0.09,0.09,0.37,0.34,0.06,0.1,0.03
1329,Gunma University,6288,0.08,0.04,33.14,25.3,13.7,18.0,39.1,21.7,2022,0.35,0.27,0.14,0.18,0.39,0.22,0.01,0.04,0.04
1330,Gyeongsang National University,13502,0.13,0.04,33.13,21.4,16.0,18.2,39.8,27.5,2022,0.35,0.23,0.16,0.18,0.4,0.28,0.03,0.06,0.04
1331,Hakim Sabzevari University,7835,0.2,0.03,33.13,15.8,9.7,32.4,35.7,30.1,2022,0.35,0.17,0.1,0.32,0.36,0.3,0.02,0.1,0.03
1332,Hallym University,8663,0.1,0.05,33.12,19.9,18.4,18.0,44.3,22.3,2022,0.35,0.21,0.18,0.18,0.44,0.22,0.02,0.05,0.05
1333,Hanoi University of Science and Technology,32222,0.28,0.01,33.11,14.5,9.8,20.4,43.3,42.4,2022,0.35,0.15,0.1,0.2,0.43,0.42,0.08,0.14,0.01
1334,Hasanuddin University,31558,0.16,0.01,33.1,18.7,10.1,29.5,44.3,26.4,2022,0.35,0.2,0.1,0.3,0.44,0.26,0.07,0.08,0.01
1335,The Hashemite University,16987,0.28,0.06,33.09,14.8,12.3,17.4,44.8,53.4,2022,0.35,0.16,0.12,0.17,0.45,0.53,0.04,0.14,0.07
1336,Université Hassan 1er,42623,0.58,0.03,33.08,14.2,8.7,11.4,34.8,25.7,2022,0.35,0.15,0.09,0.11,0.35,0.26,0.1,0.28,0.03
1337,Université Hassan II de Casablanca,122959,0.36,0.02,33.07,19.0,9.3,29.0,36.7,24.9,2022,0.35,0.2,0.09,0.29,0.37,0.25,0.29,0.18,0.02
1338,University of Havana,15157,0.09,0.05,33.07,20.6,10.2,8.4,40.2,51.7,2022,0.35,0.22,0.1,0.08,0.4,0.52,0.04,0.04,0.05
1339,Hellenic Open University,20256,0.07,0.01,33.06,19.9,8.0,35.1,34.8,26.6,2022,0.35,0.21,0.08,0.35,0.35,0.27,0.05,0.03,0.01
1340,Helwan University,122967,0.19,0.02,33.05,15.9,8.3,26.5,35.2,40.5,2022,0.35,0.17,0.08,0.26,0.35,0.41,0.29,0.09,0.02
1341,Hosei University,30662,0.41,0.03,33.04,18.0,10.5,18.6,36.4,29.1,2022,0.35,0.19,0.11,0.19,0.36,0.29,0.07,0.2,0.03
1342,University of Hradec Králové,6344,0.12,0.02,33.03,17.9,12.6,20.2,36.7,45.7,2022,0.35,0.19,0.13,0.2,0.37,0.46,0.01,0.06,0.02
1343,Hungarian University of Agriculture and Life Sciences,11524,0.12,0.14,33.02,20.5,11.2,16.6,37.3,51.1,2022,0.35,0.22,0.11,0.17,0.37,0.51,0.03,0.06,0.15
1344,University of Hyogo,6544,0.13,0.03,33.01,17.7,12.2,5.5,42.6,20.3,2022,0.34,0.19,0.12,0.06,0.43,0.2,0.02,0.06,0.03
1345,Ibaraki University,7916,0.14,0.03,33.01,17.8,11.8,6.7,40.9,24.5,2022,0.34,0.19,0.12,0.07,0.41,0.25,0.02,0.07,0.03
1346,Ilia State University,16866,0.11,0.02,33.0,16.6,8.0,34.6,34.9,48.4,2022,0.34,0.18,0.08,0.35,0.35,0.48,0.04,0.05,0.02
1347,University of Ilorin,56941,0.38,0.0,32.99,17.6,8.9,16.5,34.8,31.3,2022,0.34,0.19,0.09,0.16,0.35,0.31,0.13,0.19,0.0
1348,Universidad Industrial de Santander (UIS),20968,0.14,0.01,32.98,16.3,9.1,23.0,35.6,35.5,2022,0.34,0.17,0.09,0.23,0.36,0.36,0.05,0.07,0.01
1349,Instituto Politécnico Nacional (IPN),120639,0.11,0.0,32.97,18.7,9.7,13.6,40.7,25.0,2022,0.34,0.2,0.1,0.14,0.41,0.25,0.28,0.05,0.0
1350,IPB University,22499,0.08,0.03,32.96,25.2,10.3,14.6,56.9,42.6,2022,0.34,0.27,0.1,0.15,0.57,0.43,0.05,0.04,0.03
1351,I-Shou University,12229,0.29,0.16,32.96,16.4,19.4,12.4,48.2,41.2,2022,0.34,0.17,0.19,0.12,0.48,0.41,0.03,0.14,0.18
1352,Istanbul Medipol University,21056,0.19,0.06,32.95,14.4,9.6,17.9,36.2,27.6,2022,0.34,0.15,0.1,0.18,0.36,0.28,0.05,0.09,0.07
1353,Ivane Javakhishvili Tbilisi State University,21081,0.26,0.03,32.94,17.3,9.8,4.8,35.2,44.1,2022,0.34,0.18,0.1,0.05,0.35,0.44,0.05,0.13,0.03
