rank,name,number_students,student_staff_ratio,intl_students,overall_score,teaching_score,research_score,citations_score,industry_income_score,international_outlook_score,year,overall_score_n,teaching_score_n,research_score_n,citations_score_n,industry_income_score_n,international_outlook_score_n,number_students_n,student_staff_ratio_n,intl_students_n
531,University of Insubria,8414,0.24,0.05,43.89,20.0,19.7,74.9,35.7,40.8,2021,0.46,0.21,0.2,0.75,0.36,0.41,0.02,0.07,0.06
532,Iran University of Medical Sciences,8660,0.09,0.04,43.87,40.8,11.4,60.4,44.9,22.2,2021,0.46,0.43,0.11,0.6,0.45,0.22,0.02,0.03,0.05
533,Iran University of Science and Technology,14067,0.32,0.01,43.85,31.3,35.7,45.3,99.8,17.8,2021,0.46,0.33,0.36,0.45,1.0,0.18,0.03,0.09,0.01
534,Jagiellonian University,38054,0.1,0.09,43.83,25.9,18.3,64.9,34.3,38.5,2021,0.46,0.27,0.18,0.65,0.34,0.38,0.07,0.03,0.11
535,University of Kashan,8245,0.27,0.04,43.81,23.1,18.5,78.3,37.4,20.4,2021,0.46,0.24,0.19,0.78,0.37,0.2,0.02,0.08,0.05
536,Keele University,9115,0.15,0.17,43.78,21.0,24.1,61.9,34.0,72.8,2021,0.46,0.22,0.24,0.62,0.34,0.73,0.02,0.04,0.2
537,King Fahd University of Petroleum and Minerals,6948,0.07,0.11,43.76,25.6,15.8,66.4,62.4,77.6,2021,0.46,0.27,0.16,0.66,0.62,0.78,0.01,0.02,0.13
538,King Khalid University,39665,0.09,0.09,43.74,22.7,7.3,71.2,33.4,80.9,2021,0.46,0.24,0.07,0.71,0.33,0.81,0.08,0.03,0.11
539,Lagos State University,23421,0.34,0.0,43.72,12.9,7.5,93.7,33.4,31.7,2021,0.46,0.14,0.08,0.94,0.33,0.32,0.05,0.1,0.0
540,Leibniz University Hannover,28742,0.58,0.16,43.7,37.4,32.1,44.6,50.3,51.3,2021,0.46,0.4,0.32,0.45,0.5,0.51,0.06,0.17,0.19
541,University of Limerick,14708,0.25,0.19,43.68,21.3,26.5,52.2,36.4,80.6,2021,0.46,0.23,0.27,0.52,0.36,0.81,0.03,0.07,0.23
542,University of Lincoln,12905,0.15,0.12,43.66,17.1,14.6,71.5,34.0,71.7,2021,0.46,0.18,0.15,0.72,0.34,0.72,0.03,0.04,0.14
543,University of Lisbon,49019,0.18,0.15,43.64,25.2,31.1,53.6,39.4,57.7,2021,0.46,0.27,0.31,0.54,0.39,0.58,0.1,0.05,0.18
544,Louisiana State University,28221,0.2,0.06,43.62,32.6,23.2,53.5,35.2,38.2,2021,0.46,0.35,0.23,0.54,0.35,0.38,0.05,0.06,0.07
545,Lviv Polytechnic National University,21840,0.1,0.01,43.6,18.7,8.9,88.2,33.9,24.9,2021,0.46,0.2,0.09,0.88,0.34,0.25,0.04,0.03,0.01
546,Mashhad University of Medical Sciences,9592,0.1,0.03,43.58,29.4,12.1,77.9,33.4,21.7,2021,0.46,0.31,0.12,0.78,0.33,0.22,0.02,0.03,0.04
547,Memorial University of Newfoundland,15253,0.14,0.2,43.56,22.5,20.6,60.0,53.9,77.9,2021,0.46,0.24,0.21,0.6,0.54,0.78,0.03,0.04,0.24
548,University of Messina,15857,0.16,0.02,43.53,27.1,19.6,66.1,34.9,29.7,2021,0.46,0.29,0.2,0.66,0.35,0.3,0.03,0.05,0.02
549,University of Montana,8559,0.16,0.02,43.51,35.5,20.4,62.3,33.8,28.0,2021,0.46,0.38,0.2,0.62,0.34,0.28,0.02,0.05,0.02
550,Murdoch University,15009,0.31,0.42,43.49,19.8,26.7,54.8,44.4,92.3,2021,0.45,0.21,0.27,0.55,0.44,0.92,0.03,0.09,0.5
551,National Cheng Kung University (NCKU),20659,0.16,0.13,43.47,33.7,44.8,25.1,100.0,37.8,2021,0.45,0.36,0.45,0.25,1.0,0.38,0.04,0.05,0.15
552,National Chiao Tung University,12090,0.17,0.12,43.45,36.8,47.1,24.1,92.9,38.8,2021,0.45,0.39,0.47,0.24,0.93,0.39,0.02,0.05,0.14
553,National Taiwan University of Science and Technology (Taiwan Tech),8528,0.19,0.17,43.43,29.7,41.3,38.6,65.5,44.9,2021,0.45,0.31,0.41,0.39,0.66,0.45,0.02,0.06,0.2
554,University of Nebraska Medical Center,3675,0.03,0.08,43.41,34.6,12.7,66.8,37.3,45.2,2021,0.45,0.37,0.13,0.67,0.37,0.45,0.01,0.01,0.1
555,New Jersey Institute of Technology,9284,0.15,0.27,43.39,22.6,19.0,58.3,35.4,86.0,2021,0.45,0.24,0.19,0.58,0.35,0.86,0.02,0.04,0.32
556,Northern Arizona University,30486,0.28,0.05,43.37,20.5,14.2,83.9,34.0,32.6,2021,0.45,0.22,0.14,0.84,0.34,0.33,0.06,0.08,0.06
557,North-West University,39056,0.28,0.04,43.35,20.4,18.5,73.9,39.8,48.1,2021,0.45,0.22,0.19,0.74,0.4,0.48,0.08,0.08,0.05
558,Northwestern Polytechnical University,27813,0.13,0.04,43.33,28.4,35.3,48.7,85.4,33.3,2021,0.45,0.3,0.35,0.49,0.85,0.33,0.05,0.04,0.05
559,Universidad Peruana Cayetano Heredia,6281,0.1,0.02,43.31,18.3,12.2,80.8,33.9,47.5,2021,0.45,0.19,0.12,0.81,0.34,0.48,0.01,0.03,0.02
560,Polytechnic University of Turin,29006,0.31,0.15,43.29,24.1,26.1,55.5,50.5,48.6,2021,0.45,0.26,0.26,0.56,0.5,0.49,0.06,0.09,0.18
561,Pontificia Universidad Católica de Chile,29071,0.15,0.07,43.27,25.1,30.5,55.4,77.0,57.8,2021,0.45,0.27,0.31,0.55,0.77,0.58,0.06,0.04,0.08
562,University of Portsmouth,20870,0.15,0.26,43.25,18.8,16.7,70.4,33.9,88.6,2021,0.45,0.2,0.17,0.7,0.34,0.89,0.04,0.04,0.31
563,Quaid-i-Azam University,15258,0.26,0.01,43.23,18.4,18.0,79.2,33.4,45.5,2021,0.45,0.19,0.18,0.79,0.33,0.46,0.03,0.08,0.01
564,Renmin University of China,27134,0.13,0.06,43.21,42.7,22.2,51.7,44.1,41.2,2021,0.45,0.45,0.22,0.52,0.44,0.41,0.05,0.04,0.07
565,Rensselaer Polytechnic Institute,7417,0.14,0.21,43.19,29.3,25.9,56.0,55.8,56.6,2021,0.45,0.31,0.26,0.56,0.56,0.57,0.01,0.04,0.25
566,Sabancı University,3687,0.21,0.09,43.17,26.4,36.9,46.1,89.8,53.6,2021,0.45,0.28,0.37,0.46,0.9,0.54,0.01,0.06,0.11
567,University of Sassari,14032,0.39,0.02,43.15,32.1,28.8,54.3,39.2,37.9,2021,0.45,0.34,0.29,0.54,0.39,0.38,0.03,0.12,0.02
568,Sciences Po,12435,0.46,0.36,43.13,29.2,24.8,46.0,37.0,78.4,2021,0.45,0.31,0.25,0.46,0.37,0.78,0.02,0.14,0.43
569,SOAS University of London,4985,0.12,0.53,43.11,41.6,39.0,27.0,33.4,79.9,2021,0.45,0.44,0.39,0.27,0.33,0.8,0.01,0.04,0.63
570,"Soochow University, China",46357,0.16,0.07,43.09,23.4,22.2,68.6,66.5,28.5,2021,0.45,0.25,0.22,0.69,0.66,0.28,0.09,0.05,0.08
571,Southeast University,33469,0.12,0.05,43.07,30.5,36.7,47.1,98.7,37.6,2021,0.45,0.32,0.37,0.47,0.99,0.38,0.07,0.04,0.06
572,University of Southern Queensland,12117,0.26,0.18,43.05,21.2,21.7,62.6,39.3,77.7,2021,0.45,0.22,0.22,0.63,0.39,0.78,0.02,0.08,0.21
573,Southwestern University of Finance and Economics,23766,0.17,0.03,43.03,20.0,12.6,77.6,36.9,44.5,2021,0.45,0.21,0.13,0.78,0.37,0.44,0.05,0.05,0.04
574,Stevens Institute of Technology,6178,0.18,0.38,43.01,22.2,19.4,62.3,38.3,70.6,2021,0.45,0.24,0.19,0.62,0.38,0.71,0.01,0.05,0.45
575,University of Strasbourg,47732,0.19,0.2,42.99,28.3,21.3,59.5,39.9,72.4,2021,0.45,0.3,0.21,0.6,0.4,0.72,0.09,0.06,0.24
576,Suez Canal University,35165,0.11,0.01,42.97,19.3,8.3,88.1,35.9,46.2,2021,0.45,0.2,0.08,0.88,0.36,0.46,0.07,0.03,0.01
577,Sumy State University,9288,0.1,0.14,42.95,19.8,10.4,80.0,37.6,43.5,2021,0.45,0.21,0.1,0.8,0.38,0.44,0.02,0.03,0.17
578,SUNY Binghamton University,17959,0.22,0.13,42.93,22.3,26.1,62.3,36.4,39.2,2021,0.45,0.24,0.26,0.62,0.36,0.39,0.03,0.06,0.15
579,University of Tehran,44960,0.21,0.02,42.91,37.9,34.0,42.3,46.8,25.2,2021,0.45,0.4,0.34,0.42,0.47,0.25,0.09,0.06,0.02
580,Tehran University of Medical Sciences,11748,0.06,0.07,42.89,46.8,18.5,50.9,61.5,24.0,2021,0.45,0.5,0.19,0.51,0.62,0.24,0.02,0.02,0.08
581,Teikyo University,23031,0.17,0.03,42.87,15.7,11.0,92.3,34.8,20.0,2021,0.45,0.17,0.11,0.92,0.35,0.2,0.04,0.05,0.04
582,Télécom SudParis,960,0.11,0.34,42.85,30.2,25.8,41.4,74.3,95.0,2021,0.45,0.32,0.26,0.41,0.74,0.95,0.0,0.03,0.4
583,The University of Texas at San Antonio,25892,0.25,0.04,42.83,19.3,20.1,70.8,35.5,36.5,2021,0.45,0.2,0.2,0.71,0.36,0.36,0.05,0.07,0.05
584,University of Trieste,16217,0.25,0.09,42.82,28.7,22.6,59.9,38.4,48.5,2021,0.45,0.3,0.23,0.6,0.38,0.48,0.03,0.07,0.11
585,Universiti Tunku Abdul Rahman (UTAR),17626,0.15,0.02,42.8,16.2,13.7,80.9,38.1,31.4,2021,0.45,0.17,0.14,0.81,0.38,0.31,0.03,0.04,0.02
586,University of Tuscia,6672,0.21,0.02,42.78,18.3,16.7,75.1,35.6,36.4,2021,0.45,0.19,0.17,0.75,0.36,0.36,0.01,0.06,0.02
587,University of Urbino Carlo Bo,14432,0.4,0.06,42.76,15.9,14.5,86.3,36.3,49.3,2021,0.45,0.17,0.15,0.86,0.36,0.49,0.03,0.12,0.07
588,Victoria University of Wellington,17775,0.19,0.22,42.74,23.4,31.5,45.7,60.7,89.3,2021,0.45,0.25,0.32,0.46,0.61,0.89,0.03,0.06,0.26
589,University of Waikato,10257,0.19,0.29,42.72,22.6,28.5,52.3,43.5,93.4,2021,0.45,0.24,0.29,0.52,0.44,0.93,0.02,0.06,0.35
590,The University of the West Indies,23753,0.16,0.01,42.7,17.5,10.4,81.1,36.0,55.7,2021,0.45,0.19,0.1,0.81,0.36,0.56,0.05,0.05,0.01
591,University of the West of Scotland,12500,0.23,0.22,42.68,17.1,14.3,76.0,33.5,77.6,2021,0.45,0.18,0.14,0.76,0.34,0.78,0.02,0.07,0.26
592,Xiamen University,41546,0.15,0.05,42.66,27.5,21.0,68.8,52.3,33.7,2021,0.45,0.29,0.21,0.69,0.52,0.34,0.08,0.04,0.06
593,Zhejiang Normal University,23939,0.11,0.06,42.64,16.9,14.9,86.4,64.3,28.5,2021,0.45,0.18,0.15,0.86,0.64,0.28,0.05,0.03,0.07
594,Åbo Akademi University,5230,0.17,0.14,42.62,22.4,30.0,43.4,36.9,67.1,2021,0.45,0.24,0.3,0.43,0.37,0.67,0.01,0.05,0.17
595,The University of Aizu,1190,0.12,0.07,42.6,21.0,12.8,58.6,35.1,70.6,2021,0.45,0.22,0.13,0.59,0.35,0.71,0.0,0.04,0.08
596,Ajou University,9224,0.15,0.08,42.58,26.8,32.4,35.0,71.7,33.5,2021,0.45,0.28,0.33,0.35,0.72,0.34,0.02,0.04,0.1
597,The University of Alabama,36027,0.22,0.04,42.57,26.9,17.5,60.3,34.4,29.3,2021,0.45,0.28,0.18,0.6,0.34,0.29,0.07,0.06,0.05
598,University of Alabama in Huntsville,7672,0.18,0.07,42.55,20.8,20.9,51.4,70.2,43.9,2021,0.45,0.22,0.21,0.51,0.7,0.44,0.01,0.05,0.08
599,Al-Balqa Applied University,31019,0.3,0.05,42.53,12.7,9.9,65.1,41.5,49.4,2021,0.44,0.13,0.1,0.65,0.42,0.49,0.06,0.09,0.06
600,Amedeo Avogadro University of Eastern Piedmont,13747,0.36,0.07,42.51,13.2,19.4,63.0,33.7,42.3,2021,0.44,0.14,0.19,0.63,0.34,0.42,0.03,0.11,0.08
601,University of Antofagasta,9152,0.2,0.01,42.49,14.5,8.8,69.5,33.4,49.9,2021,0.44,0.15,0.09,0.7,0.33,0.5,0.02,0.06,0.01
602,Aristotle University of Thessaloniki,47827,0.29,0.05,42.47,19.1,18.1,67.9,40.2,41.8,2021,0.44,0.2,0.18,0.68,0.4,0.42,0.09,0.09,0.06
603,University of Arkansas,25238,0.2,0.05,42.45,27.7,26.9,43.8,36.0,29.8,2021,0.44,0.29,0.27,0.44,0.36,0.3,0.05,0.06,0.06
604,Athens University of Economics and Business,9698,0.48,0.05,42.43,15.8,23.4,47.3,38.9,47.2,2021,0.44,0.17,0.23,0.47,0.39,0.47,0.02,0.14,0.06
605,Auburn University,26838,0.19,0.09,42.42,30.7,21.4,45.4,40.0,45.7,2021,0.44,0.33,0.21,0.45,0.4,0.46,0.05,0.06,0.11
606,University of Aveiro,9931,0.16,0.13,42.4,24.7,26.2,42.1,41.3,54.7,2021,0.44,0.26,0.26,0.42,0.41,0.55,0.02,0.05,0.15
607,University of the Balearic Islands,11133,0.12,0.07,42.38,17.6,14.5,62.5,33.4,49.2,2021,0.44,0.19,0.15,0.62,0.33,0.49,0.02,0.04,0.08
608,Banaras Hindu University,15121,0.11,0.03,42.36,30.5,15.0,53.2,33.5,18.2,2021,0.44,0.32,0.15,0.53,0.34,0.18,0.03,0.03,0.04
609,University of Beira Interior,7180,0.16,0.18,42.34,17.7,17.6,50.8,34.6,56.5,2021,0.44,0.19,0.18,0.51,0.35,0.56,0.01,0.05,0.21
610,University of Belgrade,95099,0.19,0.05,42.32,19.5,26.9,45.2,39.3,40.1,2021,0.44,0.21,0.27,0.45,0.39,0.4,0.19,0.06,0.06
611,University of Bergamo,20565,0.6,0.07,42.3,18.0,21.4,59.6,39.8,36.5,2021,0.44,0.19,0.21,0.6,0.4,0.36,0.04,0.18,0.08
612,Bilkent University,10093,0.14,0.09,42.29,24.5,21.6,50.3,53.6,63.9,2021,0.44,0.26,0.22,0.5,0.54,0.64,0.02,0.04,0.11
613,Birmingham City University,20815,0.18,0.24,42.27,16.9,10.6,62.4,33.7,63.9,2021,0.44,0.18,0.11,0.62,0.34,0.64,0.04,0.05,0.29
614,Boğaziçi University,13772,0.24,0.03,42.25,24.4,21.8,44.7,56.1,40.7,2021,0.44,0.26,0.22,0.45,0.56,0.41,0.03,0.07,0.04
615,Université Bourgogne Franche-Comté (UBFC),61908,0.34,0.12,42.23,20.6,14.3,51.0,37.2,57.0,2021,0.44,0.22,0.14,0.51,0.37,0.57,0.12,0.1,0.14
616,University of Bradford,8455,0.18,0.28,42.21,20.3,17.8,45.1,36.0,79.9,2021,0.44,0.22,0.18,0.45,0.36,0.8,0.02,0.05,0.33
617,University of Brighton,17070,0.19,0.21,42.19,18.0,14.2,48.1,33.9,76.6,2021,0.44,0.19,0.14,0.48,0.34,0.77,0.03,0.06,0.25
618,Bucharest University of Economic Studies,21340,0.16,0.04,42.18,15.6,10.8,69.6,34.5,22.1,2021,0.44,0.17,0.11,0.7,0.34,0.22,0.04,0.05,0.05
619,Ca’ Foscari University of Venice,16187,0.26,0.1,42.16,33.8,27.3,30.3,36.5,54.7,2021,0.44,0.36,0.27,0.3,0.36,0.55,0.03,0.08,0.12
620,Cairo University,222102,0.42,0.02,42.14,22.7,15.5,55.7,34.3,35.7,2021,0.44,0.24,0.16,0.56,0.34,0.36,0.43,0.12,0.02
621,University of Calabria,26745,0.33,0.03,42.12,16.0,17.7,62.9,89.0,38.8,2021,0.44,0.17,0.18,0.63,0.89,0.39,0.05,0.1,0.04
622,University of Central Florida,58425,0.36,0.04,42.1,25.0,28.9,51.6,43.6,33.2,2021,0.44,0.26,0.29,0.52,0.44,0.33,0.11,0.11,0.05
623,Chapman University,8792,0.13,0.07,42.08,38.1,12.8,38.6,36.8,35.9,2021,0.44,0.4,0.13,0.39,0.37,0.36,0.02,0.04,0.08
624,Institute of Chemical Technology,2278,0.19,0.0,42.07,37.6,26.0,39.7,67.0,14.4,2021,0.44,0.4,0.26,0.4,0.67,0.14,0.0,0.06,0.0
625,China Agricultural University,20609,0.12,0.01,42.05,32.8,27.8,46.4,50.8,22.6,2021,0.44,0.35,0.28,0.46,0.51,0.23,0.04,0.04,0.01
626,"China University of Petroleum, Beijing",15445,0.18,0.05,42.03,24.0,23.2,42.5,96.7,23.5,2021,0.44,0.25,0.23,0.42,0.97,0.24,0.03,0.05,0.06
627,Chongqing University,42095,0.21,0.05,42.01,25.3,29.1,43.5,80.6,24.4,2021,0.44,0.27,0.29,0.44,0.81,0.24,0.08,0.06,0.06
628,Chulalongkorn University,33643,0.12,0.03,41.99,34.4,22.0,29.3,60.2,40.3,2021,0.44,0.36,0.22,0.29,0.6,0.4,0.07,0.04,0.04
629,Chung-Ang University,17599,0.22,0.2,41.98,35.5,37.1,28.0,71.5,51.2,2021,0.44,0.38,0.37,0.28,0.72,0.51,0.03,0.06,0.24
630,Clemson University,22236,0.16,0.07,41.96,25.3,21.0,41.3,38.3,39.5,2021,0.44,0.27,0.21,0.41,0.38,0.4,0.04,0.05,0.08
631,University of Clermont Auvergne,35625,0.21,0.14,41.94,25.6,14.7,56.0,35.1,59.8,2021,0.44,0.27,0.15,0.56,0.35,0.6,0.07,0.06,0.17
632,University of Coimbra,21332,0.17,0.18,41.92,27.1,28.3,46.7,40.4,58.0,2021,0.44,0.29,0.28,0.47,0.4,0.58,0.04,0.05,0.21
633,COMSATS University Islamabad,33324,0.13,0.01,41.9,16.3,11.0,65.1,33.6,46.0,2021,0.44,0.17,0.11,0.65,0.34,0.46,0.06,0.04,0.01
634,Concordia University,34710,0.33,0.31,41.89,20.9,26.8,46.5,35.8,83.6,2021,0.44,0.22,0.27,0.46,0.36,0.84,0.07,0.1,0.37
635,Coventry University,29610,0.15,0.45,41.87,19.0,12.5,47.8,33.6,89.7,2021,0.44,0.2,0.13,0.48,0.34,0.9,0.06,0.04,0.54
636,Creighton University,8430,0.11,0.05,41.85,41.4,12.2,38.8,34.6,25.8,2021,0.44,0.44,0.12,0.39,0.35,0.26,0.02,0.03,0.06
637,Dalian University of Technology,39705,0.15,0.03,41.83,26.2,25.1,45.0,77.7,31.6,2021,0.44,0.28,0.25,0.45,0.78,0.32,0.08,0.04,0.04
638,University of Delhi,24725,0.26,0.01,41.81,37.2,21.9,34.5,33.4,17.5,2021,0.44,0.39,0.22,0.34,0.33,0.18,0.05,0.08,0.01
639,De Montfort University,21135,0.2,0.3,41.8,17.1,13.8,53.6,33.5,81.0,2021,0.44,0.18,0.14,0.54,0.34,0.81,0.04,0.06,0.36
640,University of Deusto,9553,0.23,0.11,41.78,17.5,18.0,51.2,36.4,46.1,2021,0.44,0.19,0.18,0.51,0.36,0.46,0.02,0.07,0.13
641,École des Mines de Saint-Étienne,1110,0.09,0.25,41.76,30.0,18.5,35.7,56.3,66.8,2021,0.44,0.32,0.19,0.36,0.56,0.67,0.0,0.03,0.3
642,École normale supérieure Paris-Saclay,1850,0.12,0.16,41.74,36.7,30.7,23.5,56.2,59.6,2021,0.44,0.39,0.31,0.24,0.56,0.6,0.0,0.04,0.19
643,Edinburgh Napier University,10385,0.18,0.31,41.73,16.6,14.8,56.7,34.0,82.8,2021,0.44,0.18,0.15,0.57,0.34,0.83,0.02,0.05,0.37
644,Eötvös Loránd University,27199,0.15,0.1,41.71,29.8,17.7,44.9,34.2,52.5,2021,0.44,0.32,0.18,0.45,0.34,0.52,0.05,0.04,0.12
645,European University of Madrid,10307,0.1,0.31,41.69,23.6,9.2,63.7,33.8,60.0,2021,0.44,0.25,0.09,0.64,0.34,0.6,0.02,0.03,0.37
646,Ewha Womans University,14824,0.17,0.13,41.67,31.6,31.2,32.6,73.0,44.9,2021,0.44,0.33,0.31,0.33,0.73,0.45,0.03,0.05,0.15
647,Federal University of Minas Gerais,43833,0.12,0.02,41.66,31.0,18.6,52.8,39.2,31.5,2021,0.44,0.33,0.19,0.53,0.39,0.32,0.09,0.04,0.02
648,Universidade Federal do Rio Grande do Sul,51830,0.19,0.01,41.64,28.9,18.4,56.9,41.5,27.5,2021,0.44,0.31,0.18,0.57,0.42,0.28,0.1,0.06,0.01
649,Universidade Federal de Santa Catarina,38362,0.16,0.03,41.62,29.0,13.6,56.0,42.2,30.6,2021,0.44,0.31,0.14,0.56,0.42,0.31,0.07,0.05,0.04
650,Universidade Federal de São Paulo (UNIFESP),14526,0.05,0.01,41.6,30.0,15.2,47.8,34.6,30.1,2021,0.44,0.32,0.15,0.48,0.35,0.3,0.03,0.01,0.01
651,Universidade Federal de Sergipe,25821,0.15,0.0,41.59,16.5,7.9,82.2,33.3,20.7,2021,0.44,0.17,0.08,0.82,0.33,0.21,0.05,0.04,0.0
652,Gabriele d‘Annunzio University,24710,0.37,0.02,41.57,14.7,16.4,71.3,34.5,37.6,2021,0.43,0.16,0.16,0.71,0.34,0.38,0.05,0.11,0.02
653,University of Girona,13920,0.21,0.14,41.55,19.1,20.0,57.8,36.6,52.3,2021,0.43,0.2,0.2,0.58,0.37,0.52,0.03,0.06,0.17
654,Glasgow Caledonian University,13235,0.21,0.18,41.53,19.1,13.1,59.7,34.0,64.3,2021,0.43,0.2,0.13,0.6,0.34,0.64,0.03,0.06,0.21
655,University of Granada,56173,0.16,0.12,41.52,20.1,22.8,53.4,34.5,51.0,2021,0.43,0.21,0.23,0.53,0.34,0.51,0.11,0.05,0.14
656,University of Graz,19845,0.22,0.15,41.5,24.4,19.8,51.4,34.8,77.9,2021,0.43,0.26,0.2,0.51,0.35,0.78,0.04,0.06,0.18
657,University of Greenwich,14210,0.18,0.38,41.48,18.0,16.2,51.4,34.3,91.9,2021,0.43,0.19,0.16,0.51,0.34,0.92,0.03,0.05,0.45
658,Guangdong University of Technology,43332,0.19,0.0,41.47,15.3,14.2,64.4,67.7,26.8,2021,0.43,0.16,0.14,0.64,0.68,0.27,0.08,0.06,0.0
659,University of Haifa,16228,0.1,0.06,41.45,24.5,21.6,57.4,34.2,39.5,2021,0.43,0.26,0.22,0.57,0.34,0.4,0.03,0.03,0.07
660,Hamburg University of Technology,5127,0.34,0.24,41.43,35.2,19.7,43.4,94.0,56.7,2021,0.43,0.37,0.2,0.43,0.94,0.57,0.01,0.1,0.29
661,Huazhong Agricultural University,26498,0.17,0.02,41.41,22.9,15.6,54.7,45.1,24.4,2021,0.43,0.24,0.16,0.55,0.45,0.24,0.05,0.05,0.02
662,University of Huddersfield,14970,0.22,0.26,41.4,24.4,22.6,49.9,35.4,77.1,2021,0.43,0.26,0.23,0.5,0.35,0.77,0.03,0.06,0.31
663,University of Idaho,9779,0.17,0.08,41.38,32.5,21.8,50.0,35.3,48.1,2021,0.43,0.34,0.22,0.5,0.35,0.48,0.02,0.05,0.1
664,Reichman University,6773,0.46,0.25,41.36,14.4,9.8,60.0,33.3,65.4,2021,0.43,0.15,0.1,0.6,0.33,0.65,0.01,0.14,0.3
665,"Indian Institute of Science Education and Research, Pune",1418,0.1,0.0,41.35,32.3,15.2,44.7,34.4,23.0,2021,0.43,0.34,0.15,0.45,0.34,0.23,0.0,0.03,0.0
666,Indian Institute of Science Education and Research Kolkata,1442,0.14,0.0,41.33,28.6,14.8,64.2,36.7,18.8,2021,0.43,0.3,0.15,0.64,0.37,0.19,0.0,0.04,0.0
667,Indian Institute of Technology Gandhinagar,1419,0.13,0.0,41.31,26.8,13.4,66.6,40.8,25.8,2021,0.43,0.28,0.13,0.67,0.41,0.26,0.0,0.04,0.0
668,Indian Institute of Technology Hyderabad,2350,0.13,0.0,41.3,29.0,18.6,53.9,55.1,19.1,2021,0.43,0.31,0.19,0.54,0.55,0.19,0.0,0.04,0.0
669,Indraprastha Institute of Information Technology Delhi,1332,0.17,0.01,41.28,22.0,13.8,60.2,68.9,30.6,2021,0.43,0.23,0.14,0.6,0.69,0.31,0.0,0.05,0.01
670,Universitat Internacional de Catalunya,4121,0.12,0.26,41.26,17.8,13.0,57.7,36.8,60.7,2021,0.43,0.19,0.13,0.58,0.37,0.61,0.01,0.04,0.31
671,University of International Business and Economics,15707,0.17,0.17,41.24,25.7,16.4,47.7,35.5,59.7,2021,0.43,0.27,0.16,0.48,0.36,0.6,0.03,0.05,0.2
672,University of Ioannina,22956,0.47,0.04,41.23,16.1,16.3,64.2,36.4,44.5,2021,0.43,0.17,0.16,0.64,0.36,0.44,0.04,0.14,0.05
673,ISCTE-University Institute of Lisbon,8868,0.23,0.12,41.21,24.9,27.1,38.0,36.1,50.8,2021,0.43,0.26,0.27,0.38,0.36,0.51,0.02,0.07,0.14
674,Isfahan University of Technology,9373,0.22,0.01,41.19,30.2,25.9,41.4,91.1,25.2,2021,0.43,0.32,0.26,0.41,0.91,0.25,0.02,0.06,0.01
675,Jamia Millia Islamia,10717,0.1,0.03,41.18,33.0,9.5,52.8,34.5,24.6,2021,0.43,0.35,0.1,0.53,0.34,0.25,0.02,0.03,0.04
676,Jaume I University,11763,0.15,0.09,41.16,20.0,17.4,53.0,37.2,44.5,2021,0.43,0.21,0.17,0.53,0.37,0.44,0.02,0.04,0.11
677,Jawaharlal Nehru University,7821,0.14,0.04,41.14,43.5,19.7,33.1,34.8,19.3,2021,0.43,0.46,0.2,0.33,0.35,0.19,0.02,0.04,0.05
678,Jiangsu Normal University,22372,0.14,0.03,41.13,15.9,11.8,65.8,38.3,24.5,2021,0.43,0.17,0.12,0.66,0.38,0.24,0.04,0.04,0.04
679,The Jikei University School of Medicine,1090,0.01,0.0,41.11,27.6,8.7,58.4,37.4,15.9,2021,0.43,0.29,0.09,0.58,0.37,0.16,0.0,0.0,0.0
680,Jinan University,35812,0.14,0.29,41.09,22.5,16.8,46.9,40.0,55.7,2021,0.43,0.24,0.17,0.47,0.4,0.56,0.07,0.04,0.35
681,University of Johannesburg,27660,0.25,0.15,41.08,22.7,30.2,33.7,42.2,71.9,2021,0.43,0.24,0.3,0.34,0.42,0.72,0.05,0.07,0.18
682,Johannes Kepler University of Linz,6193,0.1,0.12,41.06,28.8,20.2,44.5,51.7,67.8,2021,0.43,0.31,0.2,0.44,0.52,0.68,0.01,0.03,0.14
683,Kafrelsheikh University,88281,0.36,0.01,41.04,13.1,7.8,80.0,36.5,47.0,2021,0.43,0.14,0.08,0.8,0.36,0.47,0.17,0.11,0.01
684,University of Kaiserslautern,14833,0.52,0.2,41.03,34.1,25.0,35.1,67.8,54.5,2021,0.43,0.36,0.25,0.35,0.68,0.55,0.03,0.15,0.24
685,Kansai Medical University,841,0.01,0.03,41.01,27.5,8.8,72.8,34.6,18.5,2021,0.43,0.29,0.09,0.73,0.35,0.18,0.0,0.0,0.04
686,Kansas State University,21036,0.14,0.08,40.99,24.3,19.9,45.9,42.4,45.7,2021,0.43,0.26,0.2,0.46,0.42,0.46,0.04,0.04,0.1
687,Universiti Kebangsaan Malaysia,17601,0.1,0.16,40.98,35.3,21.4,42.5,37.0,49.3,2021,0.43,0.37,0.21,0.42,0.37,0.49,0.03,0.03,0.19
688,Keio University,34498,0.1,0.09,40.96,32.1,25.2,38.4,43.6,33.4,2021,0.43,0.34,0.25,0.38,0.44,0.33,0.07,0.03,0.11
689,King George’s Medical University,2934,0.07,0.0,40.95,26.5,10.0,73.5,35.0,14.7,2021,0.43,0.28,0.1,0.74,0.35,0.15,0.01,0.02,0.0
690,Kobe University,15676,0.1,0.08,40.93,32.1,23.4,36.1,40.0,32.3,2021,0.43,0.34,0.23,0.36,0.4,0.32,0.03,0.03,0.1
