rank,name,number_students,student_staff_ratio,intl_students,overall_score,teaching_score,research_score,citations_score,industry_income_score,international_outlook_score,year,overall_score_n,teaching_score_n,research_score_n,citations_score_n,industry_income_score_n,international_outlook_score_n,number_students_n,student_staff_ratio_n,intl_students_n
967,University of Valparaíso,15654,0.17,0.03,35.42,15.9,8.2,19.2,32.1,46.3,2018,0.38,0.18,0.08,0.19,0.32,0.46,0.01,0.02,0.04
968,VIT University,30473,0.18,0.03,35.41,17.8,8.9,24.5,33.0,22.6,2018,0.38,0.2,0.09,0.24,0.33,0.23,0.02,0.02,0.04
969,VSB - Technical University of Ostrava,18270,0.23,0.08,35.39,18.6,13.1,12.8,39.5,30.4,2018,0.38,0.21,0.13,0.13,0.4,0.3,0.01,0.03,0.1
970,University of West Bohemia,12991,0.19,0.03,35.38,18.5,11.8,13.6,35.7,26.4,2018,0.38,0.2,0.12,0.14,0.36,0.26,0.01,0.02,0.04
971,West University of Timişoara,13524,0.17,0.04,35.37,20.1,7.8,26.3,31.8,30.7,2018,0.38,0.22,0.08,0.26,0.32,0.31,0.01,0.02,0.05
972,University of Wrocław,23852,0.13,0.03,35.36,20.1,10.9,25.8,33.8,32.5,2018,0.37,0.22,0.11,0.26,0.34,0.33,0.01,0.02,0.04
973,Wuhan University of Technology,50876,0.15,0.03,35.35,19.0,11.2,22.9,54.8,19.0,2018,0.37,0.21,0.11,0.23,0.55,0.19,0.03,0.02,0.04
974,Xiangtan University,30810,0.21,0.01,35.34,15.3,10.6,35.6,36.2,15.9,2018,0.37,0.17,0.11,0.36,0.36,0.16,0.02,0.02,0.01
975,Xidian University,32722,0.17,0.02,35.32,19.7,13.9,16.4,75.8,16.5,2018,0.37,0.22,0.14,0.16,0.76,0.17,0.02,0.02,0.02
976,Yamagata University,8961,0.08,0.01,35.31,21.0,10.3,23.2,49.9,20.3,2018,0.37,0.23,0.1,0.23,0.5,0.2,0.0,0.01,0.01
977,Yamaguchi University,10639,0.11,0.04,35.3,21.8,9.3,12.6,38.9,22.3,2018,0.37,0.24,0.09,0.13,0.39,0.22,0.01,0.01,0.05
978,University of Yamanashi,4777,0.07,0.04,35.29,24.2,10.5,21.7,34.4,21.2,2018,0.37,0.27,0.11,0.22,0.34,0.21,0.0,0.01,0.05
979,Yıldız Technical University,35670,0.28,0.04,35.28,18.7,7.7,26.6,42.6,20.5,2018,0.37,0.21,0.08,0.27,0.43,0.21,0.02,0.03,0.05
980,Yokohama National University,9968,0.13,0.07,35.27,22.8,21.8,14.6,45.5,24.2,2018,0.37,0.25,0.22,0.15,0.46,0.24,0.01,0.02,0.08
981,Yuan Ze University,8652,0.21,0.06,35.25,18.8,15.0,25.9,47.1,22.6,2018,0.37,0.21,0.15,0.26,0.47,0.23,0.0,0.02,0.07
982,University of Zagreb,73465,0.17,0.01,35.24,21.0,11.1,20.3,41.6,28.5,2018,0.37,0.23,0.11,0.2,0.42,0.29,0.04,0.02,0.01
983,Akita University,5127,0.09,0.03,35.23,21.9,9.1,9.2,35.1,19.0,2018,0.37,0.24,0.09,0.09,0.35,0.19,0.0,0.01,0.04
984,Alzahra University,10637,0.31,0.0,35.22,18.0,9.2,14.3,33.3,13.8,2018,0.37,0.2,0.09,0.14,0.33,0.14,0.01,0.04,0.0
985,Amity University,25607,0.15,0.04,35.21,16.7,7.6,13.2,32.7,17.9,2018,0.37,0.18,0.08,0.13,0.33,0.18,0.01,0.02,0.05
986,Anadolu University,1824383,8.65,0.01,35.2,13.8,9.7,15.5,32.3,15.9,2018,0.37,0.15,0.1,0.16,0.32,0.16,1.0,1.0,0.01
987,"University of the Andes, Venezuela",52972,0.21,0.0,35.19,16.4,7.5,11.3,31.7,43.2,2018,0.37,0.18,0.08,0.11,0.32,0.43,0.03,0.02,0.0
988,Ankara University,65703,0.17,0.04,35.17,18.9,8.9,11.4,32.4,20.8,2018,0.37,0.21,0.09,0.11,0.32,0.21,0.04,0.02,0.05
989,Universidad Autónoma del Estado de Hidalgo,32210,0.18,0.0,35.16,17.0,7.0,3.0,33.8,21.2,2018,0.37,0.19,0.07,0.03,0.34,0.21,0.02,0.02,0.0
990,Universidad Autónoma del Estado de Mexico (UAEMex),55667,0.22,0.0,35.15,16.4,7.7,8.8,32.0,25.0,2018,0.37,0.18,0.08,0.09,0.32,0.25,0.03,0.03,0.0
991,Universidad Autónoma de Nuevo León (UANL),96916,0.26,0.01,35.14,14.9,6.8,11.3,32.7,29.1,2018,0.37,0.17,0.07,0.11,0.33,0.29,0.05,0.03,0.01
992,Universidad Autónoma de Yucatán,12208,0.12,0.0,35.13,15.6,8.3,15.1,32.8,28.5,2018,0.37,0.17,0.08,0.15,0.33,0.29,0.01,0.01,0.0
993,Autonomous University of Baja California,59539,0.2,0.02,35.12,14.7,7.8,5.5,32.6,29.4,2018,0.37,0.16,0.08,0.06,0.33,0.29,0.03,0.02,0.02
994,Bahauddin Zakariya University,24069,0.33,0.0,35.1,14.9,10.4,18.2,0.1,28.8,2018,0.37,0.17,0.1,0.18,0.0,0.29,0.01,0.04,0.0
995,Benemérita Universidad Autónoma de Puebla,70345,0.35,0.0,35.09,15.5,7.2,11.6,34.6,28.5,2018,0.37,0.17,0.07,0.12,0.35,0.29,0.04,0.04,0.0
996,University of Birjand,11284,0.34,0.01,35.08,15.5,7.6,8.7,32.0,14.6,2018,0.37,0.17,0.08,0.09,0.32,0.15,0.01,0.04,0.01
997,Chaoyang University of Technology,17235,0.43,0.07,35.07,13.5,11.2,6.1,39.7,20.6,2018,0.37,0.15,0.11,0.06,0.4,0.21,0.01,0.05,0.08
998,Chiba Institute of Technology,9668,0.31,0.01,35.06,15.0,8.2,7.4,34.0,15.6,2018,0.37,0.17,0.08,0.07,0.34,0.16,0.01,0.04,0.01
999,University of Dhaka,63010,0.07,0.05,35.05,20.4,6.8,9.0,31.7,41.9,2018,0.37,0.23,0.07,0.09,0.32,0.42,0.03,0.01,0.06
1000,Dokuz Eylül University,58134,0.18,0.02,35.04,16.1,7.6,14.5,32.8,16.9,2018,0.37,0.18,0.08,0.14,0.33,0.17,0.03,0.02,0.02
1001,Doshisha University,29220,0.24,0.03,35.02,16.4,6.4,6.2,33.4,24.2,2018,0.37,0.18,0.06,0.06,0.33,0.24,0.02,0.03,0.04
1002,Universidade Estadual de Maringá,23341,0.14,0.01,35.01,18.8,9.3,6.0,32.0,15.2,2018,0.37,0.21,0.09,0.06,0.32,0.15,0.01,0.02,0.01
1003,Universidade Estadual do Oeste do Paraná (Unioeste),10791,0.05,0.0,35.0,22.4,4.6,2.4,31.9,13.6,2018,0.37,0.25,0.05,0.02,0.32,0.14,0.01,0.01,0.0
1004,Federal University of Goiás,27514,0.1,0.0,34.99,18.7,7.3,13.6,31.7,17.6,2018,0.37,0.21,0.07,0.14,0.32,0.18,0.02,0.01,0.0
1005,Federal University of Lavras,12168,0.18,0.01,34.98,25.1,11.3,7.0,33.7,17.1,2018,0.37,0.28,0.11,0.07,0.34,0.17,0.01,0.02,0.01
1006,Universidade Federal de Ouro Preto (UFOP),15380,0.16,0.0,34.97,16.6,5.5,18.0,32.4,19.5,2018,0.37,0.18,0.06,0.18,0.32,0.2,0.01,0.02,0.0
1007,Universidade Federal do Paraná (UFPR),33820,0.14,0.01,34.96,19.6,5.3,9.2,31.7,20.4,2018,0.37,0.22,0.05,0.09,0.32,0.2,0.02,0.02,0.01
1008,Federal University of Santa Maria,25751,0.14,0.0,34.95,22.3,5.1,9.3,33.3,15.8,2018,0.37,0.25,0.05,0.09,0.33,0.16,0.01,0.02,0.0
1009,Federal University of Viçosa,16752,0.14,0.03,34.93,25.8,7.4,8.7,50.3,19.1,2018,0.37,0.29,0.07,0.09,0.5,0.19,0.01,0.02,0.04
1010,Fluminense Federal University,61662,0.18,0.0,34.92,17.8,8.6,12.2,32.0,24.1,2018,0.37,0.2,0.09,0.12,0.32,0.24,0.03,0.02,0.0
1011,University of Fukui,4980,0.09,0.04,34.91,20.5,10.2,8.4,37.2,20.3,2018,0.37,0.23,0.1,0.08,0.37,0.2,0.0,0.01,0.05
1012,Gazi University,78021,0.28,0.03,34.9,18.8,9.1,11.2,36.2,15.7,2018,0.37,0.21,0.09,0.11,0.36,0.16,0.04,0.03,0.04
1013,"G.B. Pant University of Agriculture & Technology, Pantnagar",4567,0.08,0.0,34.89,22.3,7.3,2.2,32.3,12.5,2018,0.37,0.25,0.07,0.02,0.32,0.13,0.0,0.01,0.0
1014,University of Gdańsk,28397,0.17,0.01,34.88,17.5,9.3,14.8,32.2,28.8,2018,0.37,0.19,0.09,0.15,0.32,0.29,0.02,0.02,0.01
1015,GITAM University,14822,0.16,0.01,34.87,16.0,6.7,9.6,31.9,13.7,2018,0.37,0.18,0.07,0.1,0.32,0.14,0.01,0.02,0.01
1016,Government College University Lahore,8526,0.19,0.01,34.86,17.5,7.9,4.0,0.0,35.3,2018,0.37,0.19,0.08,0.04,0.0,0.35,0.0,0.02,0.01
1017,University of Guadalajara,118665,0.54,0.0,34.84,16.8,3.0,8.4,31.7,28.9,2018,0.37,0.19,0.03,0.08,0.32,0.29,0.07,0.06,0.0
1018,Guangxi University,33970,0.16,0.05,34.83,16.0,8.8,9.1,35.6,19.3,2018,0.37,0.18,0.09,0.09,0.36,0.19,0.02,0.02,0.06
1019,The Hashemite University,24958,0.26,0.04,34.82,11.1,7.9,9.7,31.7,46.1,2018,0.37,0.12,0.08,0.1,0.32,0.46,0.01,0.03,0.05
1020,University of Hyogo,6682,0.14,0.02,34.81,17.1,11.6,10.2,38.1,16.9,2018,0.37,0.19,0.12,0.1,0.38,0.17,0.0,0.02,0.02
1021,Ibaraki University,8113,0.14,0.03,34.8,17.4,5.4,11.2,36.1,22.6,2018,0.37,0.19,0.05,0.11,0.36,0.23,0.0,0.02,0.04
1022,Instituto Politécnico Nacional (IPN),173868,0.1,0.0,34.79,19.9,8.8,9.7,32.9,21.2,2018,0.37,0.22,0.09,0.1,0.33,0.21,0.1,0.01,0.0
1023,IPB University,22718,0.16,0.01,34.78,18.4,8.7,8.9,68.2,36.6,2018,0.37,0.2,0.09,0.09,0.68,0.37,0.01,0.02,0.01
1024,Ivane Javakhishvili Tbilisi State University,21866,0.28,0.02,34.77,16.2,8.7,2.7,32.2,40.9,2018,0.37,0.18,0.09,0.03,0.32,0.41,0.01,0.03,0.02
1025,Ivan Franko National University of Lviv,18632,0.11,0.01,34.76,20.2,3.1,3.7,1.4,36.4,2018,0.37,0.22,0.03,0.04,0.01,0.36,0.01,0.01,0.01
1026,Jawaharlal Nehru Technological University Anantapur (JNTUA),4621,0.14,0.0,34.74,23.6,9.7,5.3,32.5,12.7,2018,0.37,0.26,0.1,0.05,0.32,0.13,0.0,0.02,0.0
1027,Kanagawa University,18467,0.39,0.03,34.73,15.0,8.6,14.3,31.7,24.0,2018,0.37,0.17,0.09,0.14,0.32,0.24,0.01,0.05,0.04
1028,Kansai University,30211,0.12,0.02,34.72,23.8,7.3,5.9,32.9,21.2,2018,0.37,0.26,0.07,0.06,0.33,0.21,0.02,0.01,0.02
1029,Kaunas University of Technology,10439,0.14,0.06,34.71,18.1,11.7,3.3,35.7,23.7,2018,0.37,0.2,0.12,0.03,0.36,0.24,0.01,0.02,0.07
1030,King Mongkut's University of Technology North Bangkok,25640,0.24,0.0,34.7,18.4,7.6,13.8,33.0,21.2,2018,0.37,0.2,0.08,0.14,0.33,0.21,0.01,0.03,0.0
1031,Kogakuin University,6506,0.2,0.01,34.69,17.0,8.2,9.5,37.7,18.3,2018,0.37,0.19,0.08,0.1,0.38,0.18,0.0,0.02,0.01
1032,Kwansei Gakuin University,24410,0.15,0.04,34.68,16.2,7.1,7.0,32.4,25.0,2018,0.37,0.18,0.07,0.07,0.32,0.25,0.01,0.02,0.05
1033,University of Lahore,27872,0.16,0.02,34.67,15.0,7.0,14.1,31.7,34.2,2018,0.37,0.17,0.07,0.14,0.32,0.34,0.02,0.02,0.02
1034,University of Łódź,35088,0.16,0.03,34.66,17.4,9.5,13.8,31.9,23.0,2018,0.37,0.19,0.1,0.14,0.32,0.23,0.02,0.02,0.04
1035,Lodz University of Technology,19984,0.15,0.02,34.64,17.0,10.4,12.8,36.4,19.4,2018,0.37,0.19,0.1,0.13,0.36,0.19,0.01,0.02,0.02
1036,Londrina State University,16461,0.1,0.0,34.63,23.8,9.4,10.6,31.8,16.3,2018,0.37,0.26,0.09,0.11,0.32,0.16,0.01,0.01,0.0
1037,Lviv Polytechnic National University,28691,0.12,0.01,34.62,18.2,7.6,3.7,31.8,25.0,2018,0.37,0.2,0.08,0.04,0.32,0.25,0.02,0.01,0.01
1038,Maharaja Sayajirao University of Baroda,29624,0.29,0.0,34.61,14.5,7.5,13.6,32.2,13.3,2018,0.37,0.16,0.08,0.14,0.32,0.13,0.02,0.03,0.0
1039,Manipal Academy of Higher Education,24705,0.1,0.09,34.6,20.7,9.4,3.5,31.9,25.6,2018,0.37,0.23,0.09,0.04,0.32,0.26,0.01,0.01,0.11
1040,Meijo University,15485,0.32,0.02,34.59,15.4,8.1,10.2,33.1,21.8,2018,0.37,0.17,0.08,0.1,0.33,0.22,0.01,0.04,0.02
1041,Ming Chuan University,18843,0.22,0.11,34.58,15.3,10.2,7.7,32.4,27.0,2018,0.37,0.17,0.1,0.08,0.32,0.27,0.01,0.03,0.13
1042,University of Monastir,23637,0.12,0.01,34.57,17.5,7.3,9.6,31.7,40.9,2018,0.37,0.19,0.07,0.1,0.32,0.41,0.01,0.01,0.01
1043,University of Mysore,8535,0.2,0.09,34.56,28.5,7.7,2.9,31.9,28.4,2018,0.37,0.32,0.08,0.03,0.32,0.28,0.0,0.02,0.11
1044,National Chiayi University,12750,0.27,0.04,34.55,14.6,11.0,7.8,65.0,16.6,2018,0.37,0.16,0.11,0.08,0.65,0.17,0.01,0.03,0.05
1045,National University of Kaohsiung,5416,0.23,0.03,34.54,15.1,15.9,8.9,35.8,21.7,2018,0.37,0.17,0.16,0.09,0.36,0.22,0.0,0.03,0.04
1046,National Technical University of Ukraine – Igor Sikorsky Kyiv Polytechnic Institute,21601,0.08,0.01,34.52,22.0,8.2,1.9,32.6,18.2,2018,0.37,0.24,0.08,0.02,0.33,0.18,0.01,0.01,0.01
1047,Oita University,5793,0.07,0.02,34.51,21.0,7.6,11.8,33.5,17.8,2018,0.37,0.23,0.08,0.12,0.34,0.18,0.0,0.01,0.02
1048,Ondokuz Mayis University,42911,0.19,0.04,34.5,16.7,7.3,4.3,33.2,16.8,2018,0.37,0.18,0.07,0.04,0.33,0.17,0.02,0.02,0.05
1049,University of Peshawar,7900,0.15,0.01,34.49,23.4,7.5,6.8,31.7,27.8,2018,0.37,0.26,0.08,0.07,0.32,0.28,0.0,0.02,0.01
1050,PMAS Arid Agriculture University Rawalpindi,9957,0.4,0.0,34.48,17.9,9.0,9.8,31.7,28.3,2018,0.37,0.2,0.09,0.1,0.32,0.28,0.01,0.05,0.0
1051,PSG College of Technology,8490,0.15,0.0,34.47,16.6,8.4,7.2,32.2,12.8,2018,0.37,0.18,0.08,0.07,0.32,0.13,0.0,0.02,0.0
1052,SASTRA University,13147,0.19,0.0,34.46,16.2,8.2,15.0,32.4,12.6,2018,0.37,0.18,0.08,0.15,0.32,0.13,0.01,0.02,0.0
1053,Sathyabama Institute of Science and Technology,17861,0.22,0.01,34.45,17.0,7.9,2.1,32.2,13.3,2018,0.37,0.19,0.08,0.02,0.32,0.13,0.01,0.03,0.01
1054,Shanghai Maritime University,23552,0.19,0.03,34.44,15.2,8.1,16.8,33.8,28.8,2018,0.37,0.17,0.08,0.17,0.34,0.29,0.01,0.02,0.04
1055,Shibaura Institute of Technology,9911,0.18,0.04,34.43,17.1,8.5,8.4,35.1,20.6,2018,0.37,0.19,0.09,0.08,0.35,0.21,0.01,0.02,0.05
1056,Sidi Mohamed Ben Abdellah University,82558,0.58,0.02,34.42,25.6,6.3,9.7,31.8,22.0,2018,0.37,0.28,0.06,0.1,0.32,0.22,0.05,0.07,0.02
1057,Sofia University,23956,0.14,0.04,34.41,19.6,8.6,9.0,33.0,39.2,2018,0.36,0.22,0.09,0.09,0.33,0.39,0.01,0.02,0.05
1058,Southwest Jiaotong University,40819,0.15,0.02,34.39,18.6,12.0,9.0,76.0,20.2,2018,0.36,0.21,0.12,0.09,0.76,0.2,0.02,0.02,0.02
1059,SRM Institute of Science and Technology,42886,0.15,0.02,34.38,16.4,7.3,8.9,31.9,15.9,2018,0.36,0.18,0.07,0.09,0.32,0.16,0.02,0.02,0.02
1060,Tamil Nadu Agricultural University,5780,0.07,0.0,34.37,24.9,8.8,2.8,35.3,14.8,2018,0.36,0.28,0.09,0.03,0.35,0.15,0.0,0.01,0.0
1061,Tamkang University,27060,0.24,0.06,34.36,16.0,11.1,9.3,33.5,25.0,2018,0.36,0.18,0.11,0.09,0.34,0.25,0.01,0.03,0.07
1062,Technical University of Liberec,6129,0.12,0.09,34.35,18.5,10.2,4.7,37.1,30.9,2018,0.36,0.2,0.1,0.05,0.37,0.31,0.0,0.01,0.11
1063,Tokyo City University,7904,0.16,0.01,34.34,18.5,9.6,11.5,39.3,18.4,2018,0.36,0.2,0.1,0.12,0.39,0.18,0.0,0.02,0.01
1064,Tokyo Denki University,9400,0.26,0.02,34.33,15.5,7.9,2.9,0.6,17.0,2018,0.36,0.17,0.08,0.03,0.01,0.17,0.01,0.03,0.02
1065,Tottori University,6165,0.08,0.02,34.32,22.4,8.1,10.8,32.8,18.3,2018,0.36,0.25,0.08,0.11,0.33,0.18,0.0,0.01,0.02
1066,Toyo University,30142,0.34,0.01,34.31,15.7,9.3,8.1,32.7,21.2,2018,0.36,0.17,0.09,0.08,0.33,0.21,0.02,0.04,0.01
1067,University of Tunis El Manar,30301,0.17,0.01,34.3,22.7,9.3,7.3,32.1,38.3,2018,0.36,0.25,0.09,0.07,0.32,0.38,0.02,0.02,0.01
1068,Unisinos University,14412,0.21,0.01,34.29,23.0,12.0,5.6,33.2,17.9,2018,0.36,0.25,0.12,0.06,0.33,0.18,0.01,0.02,0.01
1069,Universiti Utara Malaysia,14315,0.13,0.18,34.28,24.2,10.3,2.9,32.2,45.3,2018,0.36,0.27,0.1,0.03,0.32,0.45,0.01,0.02,0.21
1070,Utsunomiya University,4928,0.14,0.04,34.27,18.5,9.2,7.2,33.2,22.0,2018,0.36,0.2,0.09,0.07,0.33,0.22,0.0,0.02,0.05
1071,"University of Veterinary and Animal Sciences, Lahore",5003,0.29,0.0,34.26,15.7,9.1,4.4,35.1,29.3,2018,0.36,0.17,0.09,0.04,0.35,0.29,0.0,0.03,0.0
1072,V.N. Karazin Kharkiv National University,16067,0.1,0.27,34.25,21.3,7.9,3.1,32.0,51.4,2018,0.36,0.24,0.08,0.03,0.32,0.52,0.01,0.01,0.32
1073,Yazd University,13600,0.24,0.0,34.23,14.6,9.9,14.8,0.4,15.5,2018,0.36,0.16,0.1,0.15,0.0,0.16,0.01,0.03,0.0
1074,Yeditepe University,23260,0.25,0.01,34.22,15.4,8.0,9.7,0.2,23.4,2018,0.36,0.17,0.08,0.1,0.0,0.23,0.01,0.03,0.01
1075,University of Zanjan,10305,0.26,0.0,34.21,16.2,9.4,15.7,38.3,17.3,2018,0.36,0.18,0.09,0.16,0.38,0.17,0.01,0.03,0.0
