rank,name,number_students,student_staff_ratio,intl_students,overall_score,teaching_score,research_score,citations_score,industry_income_score,international_outlook_score,year,overall_score_n,teaching_score_n,research_score_n,citations_score_n,industry_income_score_n,international_outlook_score_n,number_students_n,student_staff_ratio_n,intl_students_n
1383,University of Sfax,29118,0.13,0.02,33.63,25.2,14.0,22.6,37.3,43.6,2023,0.35,0.27,0.14,0.23,0.37,0.44,0.06,0.06,0.02
1384,Shahed University,5501,0.17,0.0,33.63,27.3,14.2,17.6,40.8,16.2,2023,0.35,0.29,0.14,0.18,0.41,0.16,0.01,0.07,0.0
1385,Shahid Bahonar University of Kerman,14509,0.24,0.01,33.62,19.8,13.7,29.7,43.0,21.5,2023,0.35,0.21,0.14,0.3,0.43,0.22,0.03,0.1,0.01
1386,​Shahid Chamran University of Ahvaz,15096,0.26,0.04,33.61,22.1,17.2,22.5,79.3,22.3,2023,0.35,0.23,0.17,0.22,0.79,0.22,0.03,0.11,0.04
1387,Shahid Rajaee Teacher Training University,9060,0.38,0.0,33.6,17.4,15.0,26.3,46.3,23.8,2023,0.35,0.18,0.15,0.26,0.46,0.24,0.02,0.16,0.0
1388,University of Shanghai for Science and Technology,25884,0.1,0.02,33.59,18.9,10.5,26.7,50.4,21.8,2023,0.35,0.2,0.11,0.27,0.5,0.22,0.06,0.04,0.02
1389,Shibaura Institute of Technology,9007,0.28,0.06,33.58,19.1,17.4,11.8,42.6,38.8,2023,0.35,0.2,0.17,0.12,0.43,0.39,0.02,0.12,0.06
1390,Shiga University of Medical Science,1160,0.03,0.03,33.58,27.3,11.3,29.4,44.8,21.6,2023,0.35,0.29,0.11,0.29,0.45,0.22,0.0,0.01,0.03
1391,Shinshu University,10603,0.1,0.03,33.57,21.5,14.9,24.3,42.4,27.1,2023,0.35,0.23,0.15,0.24,0.42,0.27,0.02,0.04,0.03
1392,Showa University,3662,0.02,0.0,33.56,29.5,9.0,30.5,39.0,17.7,2023,0.35,0.31,0.09,0.3,0.39,0.18,0.01,0.01,0.0
1393,Silesian University of Technology,18396,0.12,0.04,33.55,18.0,14.2,22.2,40.2,21.7,2023,0.35,0.19,0.14,0.22,0.4,0.22,0.04,0.05,0.04
1394,Sofia University,22490,0.06,0.06,33.54,25.0,11.1,16.4,37.8,39.0,2023,0.35,0.26,0.11,0.16,0.38,0.39,0.05,0.03,0.06
1395,Soonchunhyang University,11543,0.19,0.04,33.54,17.8,19.4,24.1,38.2,28.5,2023,0.35,0.19,0.19,0.24,0.38,0.29,0.03,0.08,0.04
1396,Soongsil University,16142,0.2,0.1,33.53,24.4,12.5,13.4,38.5,30.9,2023,0.35,0.26,0.13,0.13,0.38,0.31,0.04,0.09,0.1
1397,Université Sorbonne Nouvelle,16698,0.24,0.29,33.52,31.7,12.0,7.4,36.9,72.1,2023,0.35,0.33,0.12,0.07,0.37,0.72,0.04,0.1,0.29
1398,University of Sousse,25602,0.13,0.02,33.51,23.4,9.4,24.1,36.9,40.1,2023,0.35,0.25,0.09,0.24,0.37,0.4,0.06,0.06,0.02
1399,Southwest Jiaotong University,46881,0.17,0.01,33.5,18.7,21.1,30.1,44.4,20.6,2023,0.35,0.2,0.21,0.3,0.44,0.21,0.1,0.07,0.01
1400,Sri Venkateswara University,7248,0.15,0.0,33.5,36.6,10.4,21.4,37.3,23.6,2023,0.35,0.39,0.1,0.21,0.37,0.24,0.02,0.06,0.0
1401,SRM Institute of Science and Technology,50680,0.15,0.02,33.49,18.6,10.4,34.4,37.2,20.9,2023,0.35,0.2,0.1,0.34,0.37,0.21,0.11,0.06,0.02
1402,Staffordshire University,10050,0.18,0.13,33.48,17.7,11.4,33.8,37.0,56.4,2023,0.35,0.19,0.11,0.34,0.37,0.57,0.02,0.08,0.13
1403,State University of Malang,36741,0.36,0.04,33.47,19.4,10.5,35.8,36.9,23.2,2023,0.35,0.2,0.11,0.36,0.37,0.23,0.08,0.16,0.04
1404,Suranaree University of Technology,15505,0.3,0.02,33.46,20.2,15.9,18.1,68.3,32.2,2023,0.35,0.21,0.16,0.18,0.68,0.32,0.03,0.13,0.02
1405,University of Talca,11372,0.12,0.01,33.46,17.0,11.9,25.3,38.3,52.3,2023,0.35,0.18,0.12,0.25,0.38,0.52,0.02,0.05,0.01
1406,Tamkang University,23207,0.23,0.07,33.45,15.8,12.7,23.7,38.6,39.9,2023,0.35,0.17,0.13,0.24,0.39,0.4,0.05,0.1,0.07
1407,University of Tarapacá,9758,0.3,0.03,33.44,14.7,18.2,23.6,37.2,52.6,2023,0.35,0.16,0.18,0.24,0.37,0.53,0.02,0.13,0.03
1408,Taras Shevchenko National University of Kyiv,23857,0.1,0.05,33.43,23.6,12.9,10.8,37.5,30.4,2023,0.35,0.25,0.13,0.11,0.38,0.3,0.05,0.04,0.05
1409,Technical University of Košice,9348,0.12,0.2,33.42,21.3,15.8,12.5,40.4,44.8,2023,0.35,0.22,0.16,0.12,0.4,0.45,0.02,0.05,0.2
1410,Technological University of Pereira,17968,0.18,0.0,33.42,14.8,7.8,31.4,38.0,31.5,2023,0.35,0.16,0.08,0.31,0.38,0.32,0.04,0.08,0.0
1411,University of Technology of Compiègne,4269,0.16,0.21,33.41,22.5,10.8,20.2,41.4,81.1,2023,0.35,0.24,0.11,0.2,0.41,0.81,0.01,0.07,0.21
1412,University of Technology of Troyes,3189,0.19,0.23,33.4,23.5,11.0,22.3,42.0,69.4,2023,0.35,0.25,0.11,0.22,0.42,0.7,0.01,0.08,0.23
1413,Teikyo University,22937,0.16,0.05,33.39,15.7,11.1,44.9,38.7,22.7,2023,0.35,0.17,0.11,0.45,0.39,0.23,0.05,0.07,0.05
1414,Universiti Teknikal Malaysia Melaka,11716,0.16,0.07,33.38,16.1,11.4,22.0,37.5,39.4,2023,0.35,0.17,0.11,0.22,0.38,0.4,0.03,0.07,0.07
1415,Institut Teknologi Sepuluh Nopember,17893,0.11,0.03,33.38,19.5,12.3,17.3,49.1,41.6,2023,0.35,0.21,0.12,0.17,0.49,0.42,0.04,0.05,0.03
1416,Texas State University,31639,0.19,0.01,33.37,19.1,16.2,31.1,39.8,35.0,2023,0.35,0.2,0.16,0.31,0.4,0.35,0.07,0.08,0.01
1417,Tezpur University,4028,0.15,0.01,33.36,27.5,18.1,22.1,37.9,16.0,2023,0.35,0.29,0.18,0.22,0.38,0.16,0.01,0.06,0.01
1418,Thammasat University,30995,0.12,0.01,33.35,21.9,17.0,11.9,43.6,33.0,2023,0.35,0.23,0.17,0.12,0.44,0.33,0.07,0.05,0.01
1419,The John Paul II Catholic University of Lublin,10070,0.11,0.09,33.34,25.9,12.0,30.4,37.1,30.8,2023,0.35,0.27,0.12,0.3,0.37,0.31,0.02,0.05,0.09
1420,TOBB University of Economics and Technology,4822,0.13,0.01,33.34,19.0,11.4,30.3,39.0,27.6,2023,0.35,0.2,0.11,0.3,0.39,0.28,0.01,0.06,0.01
1421,Toho University,5421,0.13,0.0,33.33,21.0,15.0,22.4,41.9,19.3,2023,0.35,0.22,0.15,0.22,0.42,0.19,0.01,0.06,0.0
1422,Tokai University,28334,0.16,0.04,33.32,16.7,11.0,26.2,37.0,26.4,2023,0.35,0.18,0.11,0.26,0.37,0.26,0.06,0.07,0.04
1423,Tokat Gaziosmanpaşa University,19358,0.15,0.11,33.31,15.7,8.0,30.5,37.3,28.5,2023,0.35,0.17,0.08,0.3,0.37,0.29,0.04,0.06,0.11
1424,Tokushima University,7508,0.1,0.03,33.3,23.7,22.8,12.4,62.0,24.4,2023,0.35,0.25,0.23,0.12,0.62,0.24,0.02,0.04,0.03
1425,Tokyo University of Agriculture and Technology,5686,0.15,0.06,33.3,27.6,25.2,12.0,53.0,31.2,2023,0.35,0.29,0.25,0.12,0.53,0.31,0.01,0.06,0.06
1426,Tokyo University of Marine Science and Technology,2595,0.1,0.08,33.29,24.6,15.1,14.3,48.2,36.8,2023,0.35,0.26,0.15,0.14,0.48,0.37,0.01,0.04,0.08
1427,Tokyo University of Science,18091,0.24,0.03,33.28,22.3,24.4,11.3,47.2,24.5,2023,0.35,0.24,0.24,0.11,0.47,0.25,0.04,0.1,0.03
1428,Tomas Bata University in Zlín,9129,0.2,0.1,33.27,16.9,19.4,16.8,40.2,49.1,2023,0.35,0.18,0.19,0.17,0.4,0.49,0.02,0.09,0.1
1429,University of Toyama,8988,0.12,0.03,33.26,22.2,15.0,25.4,47.6,29.3,2023,0.35,0.23,0.15,0.25,0.48,0.29,0.02,0.05,0.03
1430,Toyohashi University of Technology (TUT),2033,0.11,0.14,33.26,22.6,21.3,11.7,56.6,36.8,2023,0.35,0.24,0.21,0.12,0.57,0.37,0.0,0.05,0.14
1431,Transilvania University of Brașov,19351,0.18,0.01,33.25,15.0,10.4,34.3,37.4,29.5,2023,0.34,0.16,0.1,0.34,0.37,0.3,0.04,0.08,0.01
1432,Tshwane University of Technology,45862,0.4,0.02,33.24,16.2,12.5,35.8,42.0,44.6,2023,0.34,0.17,0.13,0.36,0.42,0.45,0.1,0.17,0.02
1433,Tunghai University,15160,0.2,0.1,33.23,16.4,12.4,24.7,41.2,41.6,2023,0.34,0.17,0.12,0.25,0.41,0.42,0.03,0.09,0.1
1434,University of Tunis El Manar,26825,0.11,0.02,33.22,28.8,13.7,19.5,38.2,43.7,2023,0.34,0.3,0.14,0.2,0.38,0.44,0.06,0.05,0.02
1435,Tzu Chi University,3373,0.1,0.1,33.22,19.8,24.2,9.4,78.0,27.2,2023,0.34,0.21,0.24,0.09,0.78,0.27,0.01,0.04,0.1
1436,UNIR – International University of La Rioja,27135,0.27,0.41,33.21,13.0,11.9,28.2,37.0,58.1,2023,0.34,0.14,0.12,0.28,0.37,0.58,0.06,0.12,0.41
1437,Unisinos University,9529,0.18,0.0,33.2,23.6,14.6,14.7,40.3,24.8,2023,0.34,0.25,0.15,0.15,0.4,0.25,0.02,0.08,0.0
1438,Université Chouaïb Doukkali,21654,0.34,0.02,33.19,14.4,10.3,29.9,38.5,25.4,2023,0.34,0.15,0.1,0.3,0.38,0.25,0.05,0.15,0.02
1439,Universiti Malaysia Terengganu (UMT),9510,0.16,0.05,33.19,17.8,16.7,27.9,40.7,41.8,2023,0.34,0.19,0.17,0.28,0.41,0.42,0.02,0.07,0.05
1440,Universiti Tun Hussein Onn Malaysia (UTHM),15498,0.16,0.06,33.18,19.8,15.9,22.5,37.3,39.6,2023,0.34,0.21,0.16,0.22,0.37,0.4,0.03,0.07,0.06
1441,USAMV Cluj-Napoca,5643,0.18,0.07,33.17,16.8,9.1,40.1,38.4,38.9,2023,0.34,0.18,0.09,0.4,0.38,0.39,0.01,0.08,0.07
1442,University of Valladolid,21780,0.11,0.08,33.16,19.9,13.2,28.9,39.7,38.4,2023,0.34,0.21,0.13,0.29,0.4,0.39,0.05,0.05,0.08
1443,Veltech University,8568,0.14,0.02,33.15,16.6,8.6,46.8,37.9,22.9,2023,0.34,0.18,0.09,0.47,0.38,0.23,0.02,0.06,0.02
1444,University of Venda,11407,0.28,0.01,33.15,20.3,28.5,9.5,41.3,43.8,2023,0.34,0.21,0.29,0.1,0.41,0.44,0.02,0.12,0.01
1445,"Vignan’s Foundation for Science, Technology and Research",7072,0.12,0.01,33.14,17.9,7.8,31.3,37.4,16.4,2023,0.34,0.19,0.08,0.31,0.37,0.16,0.02,0.05,0.01
1446,Vilnius Gediminas Technical University (Vilnius Tech),8322,0.13,0.11,33.13,18.0,14.7,32.1,43.2,47.7,2023,0.34,0.19,0.15,0.32,0.43,0.48,0.02,0.06,0.11
1447,"Visvesvaraya National Institute of Technology, Nagpur",4882,0.17,0.03,33.12,20.8,13.5,30.0,46.9,17.0,2023,0.34,0.22,0.14,0.3,0.47,0.17,0.01,0.07,0.03
1448,V.N. Karazin Kharkiv National University,17080,0.08,0.26,33.12,21.5,10.5,4.6,37.1,45.5,2023,0.34,0.23,0.11,0.05,0.37,0.46,0.04,0.03,0.26
1449,Vytautas Magnus University,7765,0.11,0.14,33.11,18.3,12.4,15.5,37.0,67.7,2023,0.34,0.19,0.12,0.16,0.37,0.68,0.02,0.05,0.14
1450,Warsaw University of Life Sciences – SGGW,15736,0.14,0.06,33.1,16.2,11.5,28.6,42.1,28.2,2023,0.34,0.17,0.12,0.29,0.42,0.28,0.03,0.06,0.06
1451,Warsaw University of Technology,25021,0.19,0.07,33.09,18.4,17.6,15.8,41.0,28.6,2023,0.34,0.19,0.18,0.16,0.41,0.29,0.05,0.08,0.07
1452,University of West Bohemia,11054,0.15,0.04,33.08,18.5,16.0,30.7,40.3,31.6,2023,0.34,0.2,0.16,0.31,0.4,0.32,0.02,0.06,0.04
1453,University of Western Macedonia,7891,0.34,0.01,33.08,17.8,15.4,26.4,37.7,28.9,2023,0.34,0.19,0.15,0.26,0.38,0.29,0.02,0.15,0.01
1454,Western Michigan University,17612,0.2,0.08,33.07,22.7,15.2,24.7,37.3,36.0,2023,0.34,0.24,0.15,0.25,0.37,0.36,0.04,0.09,0.08
1455,Wrocław University of Environmental and Life Sciences,7351,0.17,0.04,33.06,16.7,12.7,23.0,39.0,26.3,2023,0.34,0.18,0.13,0.23,0.39,0.26,0.02,0.07,0.04
1456,University of Wrocław,19501,0.16,0.07,33.05,21.0,24.0,20.1,37.4,41.0,2023,0.34,0.22,0.24,0.2,0.37,0.41,0.04,0.07,0.07
1457,Wuhan Textile University,22221,0.16,0.01,33.05,13.7,10.0,33.8,38.3,18.6,2023,0.34,0.14,0.1,0.34,0.38,0.19,0.05,0.07,0.01
1458,Xiangtan University,32981,0.22,0.01,33.04,17.1,14.3,39.2,41.1,19.3,2023,0.34,0.18,0.14,0.39,0.41,0.19,0.07,0.09,0.01
1459,Xuzhou Medical University,13796,0.2,0.03,33.03,14.7,14.2,25.6,37.3,18.2,2023,0.34,0.16,0.14,0.26,0.37,0.18,0.03,0.09,0.03
1460,Yamagata University,8684,0.09,0.02,33.02,22.3,13.4,27.4,53.5,26.8,2023,0.34,0.24,0.13,0.27,0.54,0.27,0.02,0.04,0.02
1461,University of Yamanashi,4604,0.06,0.05,33.01,24.6,12.3,23.0,39.4,24.3,2023,0.34,0.26,0.12,0.23,0.39,0.24,0.01,0.03,0.05
1462,Yazd University,14448,0.3,0.02,33.01,19.3,14.8,28.1,37.2,28.3,2023,0.34,0.2,0.15,0.28,0.37,0.28,0.03,0.13,0.02
1463,Yokohama National University,9723,0.13,0.08,33.0,21.7,20.4,11.5,52.7,30.8,2023,0.34,0.23,0.2,0.12,0.53,0.31,0.02,0.06,0.08
1464,Yuan Ze University,7339,0.24,0.06,32.99,18.2,21.7,16.7,55.8,35.8,2023,0.34,0.19,0.22,0.17,0.56,0.36,0.02,0.1,0.06
1465,Yuriy Fedkovych Chernivtsi National University,11353,0.11,0.01,32.98,17.6,8.9,7.1,37.0,24.8,2023,0.34,0.19,0.09,0.07,0.37,0.25,0.02,0.05,0.01
1466,University of Zagreb,65436,0.17,0.04,32.98,20.1,14.9,30.3,45.6,34.8,2023,0.34,0.21,0.15,0.3,0.46,0.35,0.14,0.07,0.04
1467,University of Zanjan,9611,0.24,0.0,32.97,15.9,12.1,31.8,40.3,23.6,2023,0.34,0.17,0.12,0.32,0.4,0.24,0.02,0.1,0.0
1468,Zanjan University of Medical Sciences,4698,0.11,0.01,32.96,21.9,9.5,30.4,37.7,18.0,2023,0.34,0.23,0.1,0.3,0.38,0.18,0.01,0.05,0.01
1469,University of Abou Bekr Belkaïd Tlemcen,40203,0.2,0.01,32.95,22.7,8.8,10.6,37.0,34.9,2023,0.34,0.24,0.09,0.11,0.37,0.35,0.09,0.09,0.01
1470,Akita University,5016,0.1,0.04,32.94,21.1,11.7,13.4,40.8,24.1,2023,0.34,0.22,0.12,0.13,0.41,0.24,0.01,0.04,0.04
1471,Aksaray University,21377,0.26,0.08,32.94,12.7,8.5,22.2,37.2,24.8,2023,0.34,0.13,0.09,0.22,0.37,0.25,0.05,0.11,0.08
1472,Alexandru Ioan Cuza University,24847,0.22,0.07,32.93,16.7,11.7,13.3,37.0,35.7,2023,0.34,0.18,0.12,0.13,0.37,0.36,0.05,0.09,0.07
1473,Alzahra University,10128,0.24,0.02,32.92,20.0,11.6,13.4,38.0,28.8,2023,0.34,0.21,0.12,0.13,0.38,0.29,0.02,0.1,0.02
1474,"University of the Andes, Venezuela",24372,0.12,0.02,32.91,15.9,7.8,8.9,36.9,48.1,2023,0.34,0.17,0.08,0.09,0.37,0.48,0.05,0.05,0.02
1475,Annamalai University,15770,0.12,0.01,32.91,27.9,9.6,11.8,37.5,17.5,2023,0.34,0.29,0.1,0.12,0.38,0.18,0.03,0.05,0.01
1476,Aoyama Gakuin University,19348,0.12,0.03,32.9,17.0,8.5,9.7,37.5,30.6,2023,0.34,0.18,0.09,0.1,0.38,0.31,0.04,0.05,0.03
1477,Universidad Autónoma Chapingo,6228,0.08,0.01,32.89,22.6,8.4,3.0,37.0,24.3,2023,0.34,0.24,0.08,0.03,0.37,0.24,0.01,0.03,0.01
1478,Universidad Autónoma de Ciudad Juárez,36107,0.15,0.02,32.88,14.5,7.6,10.7,36.9,33.4,2023,0.34,0.15,0.08,0.11,0.37,0.34,0.08,0.06,0.02
1479,Universidad Autónoma de Coahuila,28202,0.29,0.0,32.88,12.8,8.1,14.4,37.7,25.0,2023,0.34,0.14,0.08,0.14,0.38,0.25,0.06,0.12,0.0
1480,Universidad Autónoma del Estado de Hidalgo,37596,0.19,0.01,32.87,14.7,9.0,10.7,38.5,23.7,2023,0.34,0.16,0.09,0.11,0.38,0.24,0.08,0.08,0.01
1481,Universidad Autónoma del Estado de Mexico (UAEMex),62789,0.11,0.01,32.86,17.9,8.6,5.7,37.0,24.7,2023,0.34,0.19,0.09,0.06,0.37,0.25,0.14,0.05,0.01
1482,Universidad Autónoma del Estado de Morelos,30239,0.16,0.0,32.85,17.9,7.9,6.6,37.1,24.8,2023,0.34,0.19,0.08,0.07,0.37,0.25,0.07,0.07,0.0
1483,Universidad Autónoma de Nuevo León (UANL),132684,0.47,0.01,32.85,13.1,8.7,13.3,37.2,30.5,2023,0.34,0.14,0.09,0.13,0.37,0.31,0.29,0.2,0.01
1484,Universidad Autónoma de Querétaro,25399,0.45,0.01,32.84,18.7,9.9,14.7,40.8,27.2,2023,0.34,0.2,0.1,0.15,0.41,0.27,0.06,0.19,0.01
1485,Universidad Autónoma de Yucatán,18446,0.15,0.0,32.83,15.8,10.3,12.5,46.0,30.5,2023,0.34,0.17,0.1,0.12,0.46,0.31,0.04,0.06,0.0
1486,Autonomous University of Baja California,66282,0.22,0.03,32.82,14.0,8.7,9.1,37.0,32.0,2023,0.34,0.15,0.09,0.09,0.37,0.32,0.14,0.09,0.03
1487,Badji Mokhtar University – Annaba,41841,0.14,0.01,32.82,20.0,8.1,11.3,37.1,32.7,2023,0.34,0.21,0.08,0.11,0.37,0.33,0.09,0.06,0.01
1488,University of Baghdad,73873,0.09,0.0,32.81,21.6,11.1,14.6,44.2,19.5,2023,0.34,0.23,0.11,0.15,0.44,0.2,0.16,0.04,0.0
1489,Baku State University,23323,0.13,0.02,32.8,16.5,7.8,15.1,37.2,40.5,2023,0.34,0.17,0.08,0.15,0.37,0.41,0.05,0.06,0.02
1490,Başkent University,13172,0.13,0.02,32.79,16.7,11.2,6.0,36.9,22.3,2023,0.34,0.18,0.11,0.06,0.37,0.22,0.03,0.06,0.02
1491,University of Basrah,41612,0.13,0.0,32.78,18.6,7.8,14.5,37.0,28.8,2023,0.34,0.2,0.08,0.14,0.37,0.29,0.09,0.06,0.0
1492,University of Béjaïa,41381,0.24,0.02,32.78,14.8,8.3,13.3,36.9,43.2,2023,0.34,0.16,0.08,0.13,0.37,0.43,0.09,0.1,0.02
1493,Benemérita Universidad Autónoma de Puebla,75483,0.4,0.01,32.77,12.7,9.4,10.6,36.9,28.2,2023,0.34,0.13,0.09,0.11,0.37,0.28,0.16,0.17,0.01
1494,Bialystok University of Technology,6417,0.11,0.04,32.76,20.2,14.6,9.5,37.6,22.0,2023,0.34,0.21,0.15,0.1,0.38,0.22,0.01,0.05,0.04
1495,University of Bío-Bío,12343,0.25,0.01,32.75,13.8,8.5,8.1,37.0,46.3,2023,0.34,0.15,0.09,0.08,0.37,0.46,0.03,0.11,0.01
1496,University of Biskra,33049,0.23,0.0,32.75,20.9,8.2,16.8,37.0,35.7,2023,0.34,0.22,0.08,0.17,0.37,0.36,0.07,0.1,0.0
1497,Blida 1 University,30076,0.2,0.01,32.74,18.3,8.3,18.2,37.1,35.9,2023,0.34,0.19,0.08,0.18,0.37,0.36,0.07,0.09,0.01
1498,Bolu Abant Izzet Baysal University,24348,0.24,0.03,32.73,15.6,8.5,23.2,37.1,23.0,2023,0.34,0.16,0.09,0.23,0.37,0.23,0.05,0.1,0.03
1499,University of Brawijaya,50116,0.12,0.01,32.72,19.1,9.4,9.3,38.8,21.4,2023,0.34,0.2,0.09,0.09,0.39,0.21,0.11,0.05,0.01
1500,Burapha University,30800,0.22,0.01,32.72,15.0,9.3,11.1,38.0,25.2,2023,0.34,0.16,0.09,0.11,0.38,0.25,0.07,0.09,0.01
1501,Bursa Uludağ University,42787,0.25,0.09,32.71,16.3,10.1,15.0,43.1,28.3,2023,0.34,0.17,0.1,0.15,0.43,0.28,0.09,0.11,0.09
1502,Catholic University of Brasília,8865,0.18,0.0,32.7,16.3,9.0,10.5,36.9,33.7,2023,0.34,0.17,0.09,0.1,0.37,0.34,0.02,0.08,0.0
1503,University of Caxias do Sul,13554,0.26,0.0,32.69,14.8,8.9,11.1,37.5,18.6,2023,0.34,0.16,0.09,0.11,0.38,0.19,0.03,0.11,0.0
1504,Ceará State University,18436,0.17,0.0,32.69,17.9,10.0,5.1,38.1,18.6,2023,0.34,0.19,0.1,0.05,0.38,0.19,0.04,0.07,0.0
1505,Manisa Celal Bayar University,40533,0.22,0.02,32.68,14.2,7.8,24.4,36.9,18.2,2023,0.34,0.15,0.08,0.24,0.37,0.18,0.09,0.09,0.02
1506,Chaoyang University of Technology,14645,0.38,0.06,32.67,15.0,16.1,10.5,46.1,34.3,2023,0.34,0.16,0.16,0.1,0.46,0.34,0.03,0.16,0.06
1507,Chiba Institute of Technology,9895,0.24,0.02,32.66,15.1,9.1,7.3,39.8,18.5,2023,0.34,0.16,0.09,0.07,0.4,0.19,0.02,0.1,0.02
1508,Chinese Culture University,23216,0.23,0.05,32.66,14.9,9.4,8.9,37.5,27.9,2023,0.34,0.16,0.09,0.09,0.38,0.28,0.05,0.1,0.05
1509,Chubu University,9128,0.17,0.02,32.65,16.4,10.5,13.6,39.0,30.7,2023,0.34,0.17,0.11,0.14,0.39,0.31,0.02,0.07,0.02
1510,Chuo University,25954,0.35,0.04,32.64,25.3,11.7,8.6,40.4,26.2,2023,0.34,0.27,0.12,0.09,0.4,0.26,0.06,0.15,0.04
1511,University of Colima,13665,0.1,0.0,32.63,18.3,7.7,12.1,37.1,29.2,2023,0.34,0.19,0.08,0.12,0.37,0.29,0.03,0.04,0.0
1512,Comillas Pontifical University,10065,0.22,0.06,32.63,17.6,14.5,13.8,46.0,38.3,2023,0.34,0.19,0.15,0.14,0.46,0.38,0.02,0.09,0.06
1513,Communication University of China,16350,0.14,0.05,32.62,22.3,15.1,2.9,49.2,19.7,2023,0.34,0.24,0.15,0.03,0.49,0.2,0.04,0.06,0.05
1514,Cracow University of Technology,13339,0.13,0.02,32.61,17.6,9.8,21.9,41.4,21.6,2023,0.34,0.19,0.1,0.22,0.41,0.22,0.03,0.06,0.02
1515,University of Craiova,18411,0.22,0.04,32.6,16.8,10.8,11.9,37.9,21.5,2023,0.34,0.18,0.11,0.12,0.38,0.22,0.04,0.09,0.04
1516,Cukurova University,40200,0.18,0.05,32.6,17.3,9.8,18.9,39.9,23.3,2023,0.34,0.18,0.1,0.19,0.4,0.23,0.09,0.08,0.05
1517,University of Dar es Salaam,37385,0.25,0.0,32.59,13.9,9.5,16.7,37.5,47.4,2023,0.34,0.15,0.1,0.17,0.38,0.48,0.08,0.11,0.0
1518,Dicle University,31401,0.17,0.02,32.58,19.5,8.4,10.9,37.1,17.7,2023,0.34,0.21,0.08,0.11,0.37,0.18,0.07,0.07,0.02
1519,Diponegoro University,38567,0.14,0.02,32.57,22.3,11.2,12.3,47.8,28.4,2023,0.34,0.24,0.11,0.12,0.48,0.28,0.08,0.06,0.02
1520,Dokkyo Medical University,1338,0.01,0.0,32.57,24.7,8.6,14.6,39.6,16.8,2023,0.34,0.26,0.09,0.15,0.4,0.17,0.0,0.0,0.0
1521,Doshisha University,27764,0.18,0.04,32.56,17.3,10.1,5.4,37.9,30.3,2023,0.34,0.18,0.1,0.05,0.38,0.3,0.06,0.08,0.04
1522,Dumlupinar University,49511,0.5,0.08,32.55,12.0,8.9,31.0,40.1,23.4,2023,0.34,0.13,0.09,0.31,0.4,0.23,0.11,0.22,0.08
1523,Dunarea de Jos University of Galati,12770,0.17,0.21,32.55,16.1,9.0,6.3,37.0,38.5,2023,0.34,0.17,0.09,0.06,0.37,0.39,0.03,0.07,0.21
1524,EAFIT University,14164,0.24,0.02,32.54,14.3,11.0,9.8,37.6,42.6,2023,0.34,0.15,0.11,0.1,0.38,0.43,0.03,0.1,0.02
1525,Erzincan Binali Yıldırım University,13773,0.19,0.03,32.53,13.6,8.2,31.5,36.9,18.3,2023,0.34,0.14,0.08,0.32,0.37,0.18,0.03,0.08,0.03
1526,Escuela Politécnica Nacional,7084,0.13,0.01,32.52,15.8,9.4,20.3,37.3,49.0,2023,0.34,0.17,0.09,0.2,0.37,0.49,0.02,0.06,0.01
1527,Eskişehir Osmangazi University,30822,0.2,0.03,32.52,17.4,14.8,17.1,37.2,19.8,2023,0.34,0.18,0.15,0.17,0.37,0.2,0.07,0.09,0.03
1528,Universidade do Estado de Santa Catarina,12404,0.13,0.01,32.51,19.7,11.1,16.3,37.1,18.1,2023,0.34,0.21,0.11,0.16,0.37,0.18,0.03,0.06,0.01
1529,Universidade Estadual do Norte Fluminense Darcy Ribeiro,6910,0.23,0.0,32.5,22.1,12.4,11.3,40.0,29.6,2023,0.34,0.23,0.12,0.11,0.4,0.3,0.02,0.1,0.0
1530,Universidade Estadual de Maringá,19442,0.13,0.0,32.49,22.9,13.3,11.4,37.4,19.1,2023,0.34,0.24,0.13,0.11,0.37,0.19,0.04,0.06,0.0
1531,Universidade Estadual do Oeste do Paraná (Unioeste),10540,0.09,0.0,32.49,22.2,9.3,4.8,37.0,17.9,2023,0.34,0.23,0.09,0.05,0.37,0.18,0.02,0.04,0.0
1532,"Federal University of Agriculture, Abeokuta",17038,0.26,0.0,32.48,15.0,8.8,16.0,37.5,26.0,2023,0.34,0.16,0.09,0.16,0.38,0.26,0.04,0.11,0.0
1533,Universidade Federal do Ceará (UFC),40899,0.2,0.01,32.47,21.3,13.6,15.5,39.3,24.7,2023,0.34,0.22,0.14,0.16,0.39,0.25,0.09,0.09,0.01
1534,Universidade Federal de Ciências da Saúde de Porto Alegre (UFCSPA),4882,0.14,0.01,32.46,18.1,12.4,19.9,36.9,21.7,2023,0.34,0.19,0.12,0.2,0.37,0.22,0.01,0.06,0.01
1535,Universidade Federal do Triângulo Mineiro,11992,0.2,0.0,32.46,14.0,9.4,23.0,36.9,21.1,2023,0.34,0.15,0.09,0.23,0.37,0.21,0.03,0.09,0.0
1536,Universidade Federal do Vale do São Francisco,6395,0.11,0.0,32.45,16.6,7.4,4.1,36.9,17.3,2023,0.34,0.18,0.07,0.04,0.37,0.17,0.01,0.05,0.0
1537,Federal University of Itajubá,8596,0.17,0.01,32.44,16.7,9.6,14.9,40.0,24.2,2023,0.34,0.18,0.1,0.15,0.4,0.24,0.02,0.07,0.01
